LMAT_00180.spu,LMAT_00181.spu,LMAT_00182.spu,LMAT_00183.spu,LMAT_00184.spu,
Wavelength,LMAT_00155.spu,LMAT_00156.spu,LMAT_00157.spu,LMAT_00158.spu,LMAT_00159.spu,LMAT_00160.spu,LMAT_00161.spu,LMAT_00162.spu,LMAT_00163.spu,LMAT_00164.spu,LMAT_00165.spu,LMAT_00166.spu,LMAT_00167.spu,LMAT_00168.spu,LMAT_00169.spu,LMAT_00170.spu,LMAT_00171.spu,LMAT_00172.spu,LMAT_00173.spu,LMAT_00174.spu,LMAT_00175.spu,LMAT_00176.spu,LMAT_00177.spu,LMAT_00178.spu,LMAT_00179.spu
 490 , 0.03506 , 0.028917 , 0.04367 , 0.05274 , 0.039936 , 0.04695 , 0.035613 , 0.047978 , 0.045331 , 0.029981 , 0.044598 , 0.040267 , 0.036923 , 0.049417 , 0.048432 , 0.037966 , 0.052266 , 0.07409 , 0.041857 , 0.034427 , 0.070896 , 0.0653 , 0.05069 , 0.067954 , 0.074636 
 491 , 0.035224 , 0.029067 , 0.043872 , 0.053 , 0.040128 , 0.047172 , 0.035761 , 0.048225 , 0.045554 , 0.030119 , 0.044824 , 0.040486 , 0.037107 , 0.0497 , 0.048697 , 0.038195 , 0.052578 , 0.074492 , 0.042097 , 0.034622 , 0.071335 , 0.065679 , 0.05101 , 0.068321 , 0.075108 
 492 , 0.035388 , 0.029209 , 0.044067 , 0.053253 , 0.040319 , 0.047395 , 0.035901 , 0.048464 , 0.04577 , 0.030257 , 0.045051 , 0.040689 , 0.037283 , 0.049982 , 0.048963 , 0.038409 , 0.052889 , 0.074894 , 0.042336 , 0.034818 , 0.071773 , 0.066051 , 0.051328 , 0.068687 , 0.075564 
 493 , 0.035545 , 0.029352 , 0.044262 , 0.053505 , 0.040503 , 0.04761 , 0.036041 , 0.048703 , 0.045986 , 0.030388 , 0.04527 , 0.0409 , 0.03746 , 0.050263 , 0.049221 , 0.03863 , 0.053193 , 0.075281 , 0.042567 , 0.035006 , 0.072196 , 0.066422 , 0.051632 , 0.069046 , 0.076019 
 494 , 0.035775 , 0.029554 , 0.044512 , 0.0538 , 0.040751 , 0.047877 , 0.03627 , 0.048986 , 0.046258 , 0.030558 , 0.04553 , 0.041168 , 0.037698 , 0.050591 , 0.049495 , 0.038956 , 0.05356 , 0.075706 , 0.042865 , 0.035245 , 0.07266 , 0.066814 , 0.051976 , 0.069464 , 0.076533 
 495 , 0.035999 , 0.029767 , 0.044767 , 0.05409 , 0.040999 , 0.04814 , 0.036499 , 0.049274 , 0.046527 , 0.030725 , 0.045788 , 0.041443 , 0.037943 , 0.050921 , 0.049774 , 0.039281 , 0.053928 , 0.076139 , 0.043168 , 0.035492 , 0.073125 , 0.06721 , 0.052316 , 0.069886 , 0.077041 
 496 , 0.036223 , 0.029972 , 0.04502 , 0.054379 , 0.041246 , 0.048395 , 0.036728 , 0.049553 , 0.046788 , 0.030891 , 0.046038 , 0.041709 , 0.03818 , 0.051243 , 0.050051 , 0.039611 , 0.054295 , 0.076556 , 0.04347 , 0.035731 , 0.073582 , 0.06759 , 0.052654 , 0.070305 , 0.077546 
 497 , 0.036463 , 0.030201 , 0.045291 , 0.054701 , 0.041514 , 0.048691 , 0.036973 , 0.049867 , 0.047075 , 0.031083 , 0.046313 , 0.042003 , 0.038435 , 0.051616 , 0.050356 , 0.039946 , 0.054687 , 0.077018 , 0.043815 , 0.035994 , 0.074072 , 0.068028 , 0.053029 , 0.070763 , 0.078102 
 498 , 0.036703 , 0.030439 , 0.045589 , 0.05504 , 0.041787 , 0.049013 , 0.03724 , 0.050213 , 0.047367 , 0.03129 , 0.046614 , 0.04231 , 0.038704 , 0.052006 , 0.05068 , 0.040302 , 0.055103 , 0.077506 , 0.044187 , 0.036263 , 0.074591 , 0.068509 , 0.053429 , 0.071257 , 0.078692 
 499 , 0.036948 , 0.030682 , 0.045884 , 0.055384 , 0.04206 , 0.049334 , 0.037498 , 0.050551 , 0.047665 , 0.031489 , 0.046907 , 0.042616 , 0.038972 , 0.052401 , 0.05101 , 0.040648 , 0.055516 , 0.077985 , 0.044556 , 0.036538 , 0.075099 , 0.06898 , 0.053826 , 0.071747 , 0.079286 
 500 , 0.037201 , 0.030936 , 0.046182 , 0.055739 , 0.042343 , 0.049661 , 0.037755 , 0.050908 , 0.047963 , 0.031705 , 0.047215 , 0.042925 , 0.039252 , 0.0528 , 0.051352 , 0.041026 , 0.055939 , 0.078483 , 0.044948 , 0.036826 , 0.075635 , 0.069453 , 0.054235 , 0.072239 , 0.07989 
 501 , 0.037496 , 0.03123 , 0.046497 , 0.05612 , 0.042649 , 0.050013 , 0.038014 , 0.051319 , 0.048321 , 0.031956 , 0.047561 , 0.043278 , 0.039568 , 0.053225 , 0.051747 , 0.041496 , 0.05641 , 0.079012 , 0.045405 , 0.037185 , 0.076249 , 0.069956 , 0.054683 , 0.072768 , 0.080567 
 502 , 0.037791 , 0.031524 , 0.046812 , 0.056493 , 0.042955 , 0.050358 , 0.038273 , 0.051721 , 0.048671 , 0.032199 , 0.047913 , 0.043616 , 0.039877 , 0.053649 , 0.052134 , 0.041964 , 0.056879 , 0.079541 , 0.045854 , 0.037543 , 0.076855 , 0.070458 , 0.05513 , 0.073295 , 0.081228 
 503 , 0.038078 , 0.03181 , 0.047125 , 0.056866 , 0.043254 , 0.050695 , 0.038524 , 0.052123 , 0.049013 , 0.032442 , 0.048251 , 0.043961 , 0.040192 , 0.054065 , 0.052521 , 0.042423 , 0.05734 , 0.080061 , 0.046301 , 0.037892 , 0.077453 , 0.070945 , 0.055569 , 0.073814 , 0.08188 
 504 , 0.03844 , 0.032153 , 0.047512 , 0.057363 , 0.043674 , 0.051117 , 0.038858 , 0.052629 , 0.049455 , 0.032755 , 0.048695 , 0.044413 , 0.040561 , 0.05464 , 0.053005 , 0.043031 , 0.057903 , 0.080712 , 0.046896 , 0.038345 , 0.078201 , 0.071572 , 0.056138 , 0.074466 , 0.082682 
 505 , 0.038806 , 0.032502 , 0.047901 , 0.057875 , 0.044101 , 0.051544 , 0.039195 , 0.053147 , 0.0499 , 0.033069 , 0.049149 , 0.044878 , 0.040942 , 0.055228 , 0.053495 , 0.04365 , 0.058476 , 0.081365 , 0.047498 , 0.038813 , 0.078964 , 0.072209 , 0.056715 , 0.075136 , 0.083494 
 506 , 0.039165 , 0.032844 , 0.048289 , 0.05838 , 0.044526 , 0.051963 , 0.039525 , 0.053651 , 0.050337 , 0.033381 , 0.049602 , 0.045336 , 0.041315 , 0.055808 , 0.053977 , 0.044261 , 0.05904 , 0.082017 , 0.048092 , 0.039274 , 0.079711 , 0.072832 , 0.057284 , 0.075791 , 0.08429 
 507 , 0.039551 , 0.033216 , 0.048696 , 0.058922 , 0.044962 , 0.05241 , 0.03987 , 0.054203 , 0.050808 , 0.033725 , 0.050075 , 0.045824 , 0.041716 , 0.056416 , 0.054488 , 0.044935 , 0.059635 , 0.082686 , 0.048751 , 0.039775 , 0.080513 , 0.073499 , 0.057869 , 0.07648 , 0.08513 
 508 , 0.039951 , 0.03362 , 0.049109 , 0.059487 , 0.045422 , 0.052891 , 0.040223 , 0.054796 , 0.051298 , 0.034102 , 0.050573 , 0.046343 , 0.042134 , 0.057053 , 0.05502 , 0.045672 , 0.060266 , 0.083387 , 0.049468 , 0.040324 , 0.081367 , 0.074202 , 0.058477 , 0.077205 , 0.086017 
 509 , 0.040352 , 0.034018 , 0.049528 , 0.06005 , 0.045873 , 0.053364 , 0.040568 , 0.055374 , 0.051795 , 0.034471 , 0.05107 , 0.046855 , 0.042551 , 0.057682 , 0.05555 , 0.046401 , 0.060896 , 0.08408 , 0.05017 , 0.040873 , 0.082205 , 0.07489 , 0.059076 , 0.077915 , 0.086895 
 510 , 0.040753 , 0.034431 , 0.049943 , 0.060613 , 0.046332 , 0.053851 , 0.040922 , 0.055967 , 0.052289 , 0.03485 , 0.051572 , 0.047373 , 0.042978 , 0.05832 , 0.056089 , 0.04715 , 0.061532 , 0.084779 , 0.050896 , 0.041429 , 0.083048 , 0.07559 , 0.059686 , 0.078633 , 0.087775 
 511 , 0.041227 , 0.034917 , 0.050417 , 0.061231 , 0.04686 , 0.054394 , 0.041348 , 0.056653 , 0.052852 , 0.035289 , 0.052162 , 0.047969 , 0.043485 , 0.059067 , 0.056721 , 0.048044 , 0.062253 , 0.085551 , 0.051763 , 0.042099 , 0.083955 , 0.076374 , 0.060393 , 0.079424 , 0.08875 
 512 , 0.041692 , 0.035404 , 0.050894 , 0.061841 , 0.047392 , 0.054944 , 0.04178 , 0.057338 , 0.05341 , 0.035721 , 0.052754 , 0.048562 , 0.043991 , 0.059813 , 0.057358 , 0.04894 , 0.062977 , 0.086325 , 0.052625 , 0.042767 , 0.084858 , 0.077156 , 0.061097 , 0.080212 , 0.089726 
 513 , 0.042157 , 0.03589 , 0.051371 , 0.062451 , 0.047916 , 0.055488 , 0.042211 , 0.058023 , 0.053973 , 0.036154 , 0.053345 , 0.049153 , 0.044496 , 0.060558 , 0.057989 , 0.049829 , 0.063695 , 0.087098 , 0.053487 , 0.043434 , 0.08576 , 0.077938 , 0.061795 , 0.081001 , 0.090695 
 514 , 0.042634 , 0.036397 , 0.051862 , 0.063092 , 0.048479 , 0.056049 , 0.042641 , 0.058755 , 0.054574 , 0.036606 , 0.053925 , 0.049737 , 0.045002 , 0.061333 , 0.058634 , 0.05082 , 0.064452 , 0.087879 , 0.054439 , 0.044176 , 0.086695 , 0.07874 , 0.06253 , 0.081804 , 0.091675 
 515 , 0.043115 , 0.036904 , 0.052353 , 0.063731 , 0.049055 , 0.056606 , 0.043074 , 0.059498 , 0.055177 , 0.03706 , 0.054507 , 0.050321 , 0.045499 , 0.062119 , 0.059268 , 0.051825 , 0.065214 , 0.088668 , 0.055408 , 0.044937 , 0.087639 , 0.079539 , 0.063271 , 0.082607 , 0.092651 
 516 , 0.043597 , 0.037414 , 0.052845 , 0.064379 , 0.049618 , 0.057164 , 0.043502 , 0.060236 , 0.055788 , 0.037515 , 0.055083 , 0.050899 , 0.046004 , 0.062907 , 0.05991 , 0.052832 , 0.065979 , 0.089459 , 0.056371 , 0.045692 , 0.088577 , 0.080346 , 0.064006 , 0.083404 , 0.093629 
 517 , 0.044135 , 0.03797 , 0.053414 , 0.065108 , 0.050267 , 0.057803 , 0.043993 , 0.061065 , 0.05648 , 0.038038 , 0.055727 , 0.051556 , 0.04657 , 0.063785 , 0.060638 , 0.05397 , 0.066824 , 0.090339 , 0.057443 , 0.046523 , 0.089648 , 0.081257 , 0.064816 , 0.084323 , 0.094714 
 518 , 0.044758 , 0.038588 , 0.05407 , 0.065947 , 0.051002 , 0.058532 , 0.044547 , 0.061995 , 0.057267 , 0.038636 , 0.056458 , 0.052301 , 0.047207 , 0.064756 , 0.061471 , 0.055267 , 0.067763 , 0.091318 , 0.058641 , 0.047438 , 0.090883 , 0.082299 , 0.065702 , 0.085387 , 0.095937 
 519 , 0.045369 , 0.039195 , 0.054721 , 0.066781 , 0.051733 , 0.059257 , 0.045103 , 0.06292 , 0.05805 , 0.03923 , 0.057183 , 0.053043 , 0.047838 , 0.065717 , 0.062299 , 0.056549 , 0.068691 , 0.092293 , 0.05983 , 0.048343 , 0.092102 , 0.083329 , 0.066583 , 0.08644 , 0.097149 
 520 , 0.045985 , 0.03981 , 0.055366 , 0.06762 , 0.05246 , 0.059989 , 0.045656 , 0.063852 , 0.058833 , 0.039824 , 0.05791 , 0.053787 , 0.048474 , 0.06669 , 0.063127 , 0.057835 , 0.069623 , 0.093275 , 0.061021 , 0.049246 , 0.093323 , 0.084366 , 0.067469 , 0.087497 , 0.098363 
 521 , 0.046653 , 0.040462 , 0.056054 , 0.068547 , 0.053243 , 0.060771 , 0.046235 , 0.064899 , 0.059681 , 0.040448 , 0.058707 , 0.054573 , 0.049156 , 0.067745 , 0.064042 , 0.059194 , 0.070645 , 0.094356 , 0.062335 , 0.050267 , 0.094637 , 0.08549 , 0.068458 , 0.088658 , 0.099711 
 522 , 0.04731 , 0.04111 , 0.056729 , 0.069465 , 0.054011 , 0.061545 , 0.046814 , 0.065935 , 0.06052 , 0.041069 , 0.059495 , 0.055346 , 0.049828 , 0.06879 , 0.064944 , 0.060534 , 0.071646 , 0.095418 , 0.063623 , 0.051266 , 0.095934 , 0.086597 , 0.069437 , 0.089803 , 0.101039 
 523 , 0.047953 , 0.041747 , 0.057398 , 0.070363 , 0.054774 , 0.062306 , 0.04738 , 0.066959 , 0.061347 , 0.041678 , 0.06027 , 0.056107 , 0.050494 , 0.069818 , 0.065834 , 0.061851 , 0.072634 , 0.096473 , 0.064895 , 0.052254 , 0.097205 , 0.087684 , 0.070404 , 0.090929 , 0.102355 
 524 , 0.04864 , 0.042412 , 0.058122 , 0.07132 , 0.055583 , 0.063115 , 0.047981 , 0.068033 , 0.062241 , 0.042322 , 0.061083 , 0.056908 , 0.051207 , 0.070869 , 0.066757 , 0.063233 , 0.073671 , 0.097593 , 0.066209 , 0.05328 , 0.098571 , 0.088861 , 0.07141 , 0.092114 , 0.10371 
 525 , 0.04934 , 0.043085 , 0.058857 , 0.072287 , 0.05641 , 0.063927 , 0.048586 , 0.069121 , 0.063153 , 0.042973 , 0.061898 , 0.057728 , 0.051933 , 0.071924 , 0.067685 , 0.064638 , 0.074721 , 0.098735 , 0.067546 , 0.054304 , 0.099969 , 0.090068 , 0.07242 , 0.09331 , 0.105066 
 526 , 0.050026 , 0.043752 , 0.059587 , 0.073241 , 0.057224 , 0.064732 , 0.049192 , 0.070199 , 0.064052 , 0.043612 , 0.062699 , 0.058535 , 0.052647 , 0.072968 , 0.068601 , 0.066021 , 0.075757 , 0.099862 , 0.06886 , 0.055325 , 0.101341 , 0.091255 , 0.073423 , 0.094486 , 0.106395 
 527 , 0.050715 , 0.044416 , 0.060311 , 0.074184 , 0.058028 , 0.065532 , 0.049792 , 0.071253 , 0.064933 , 0.044254 , 0.063489 , 0.059318 , 0.053364 , 0.073987 , 0.069513 , 0.067378 , 0.07677 , 0.100965 , 0.070147 , 0.05633 , 0.102677 , 0.092432 , 0.07441 , 0.095652 , 0.107707 
 528 , 0.051401 , 0.045077 , 0.061025 , 0.075126 , 0.058823 , 0.066344 , 0.050395 , 0.072279 , 0.065799 , 0.044893 , 0.064269 , 0.060084 , 0.054078 , 0.074984 , 0.070423 , 0.068709 , 0.077774 , 0.102044 , 0.071408 , 0.057307 , 0.103928 , 0.093574 , 0.075395 , 0.096818 , 0.108992 
 529 , 0.052074 , 0.045739 , 0.06174 , 0.076054 , 0.059605 , 0.067135 , 0.050992 , 0.073292 , 0.066651 , 0.045526 , 0.065035 , 0.060836 , 0.054779 , 0.075968 , 0.071313 , 0.070018 , 0.078759 , 0.103109 , 0.072652 , 0.058281 , 0.105173 , 0.094702 , 0.076367 , 0.097962 , 0.110262 
 530 , 0.052744 , 0.046384 , 0.062437 , 0.076974 , 0.060377 , 0.067924 , 0.051578 , 0.074298 , 0.067495 , 0.046148 , 0.065792 , 0.061579 , 0.055477 , 0.076938 , 0.072195 , 0.071315 , 0.079728 , 0.104165 , 0.073869 , 0.059232 , 0.106404 , 0.095816 , 0.077331 , 0.099093 , 0.111512 
 531 , 0.053387 , 0.047019 , 0.063138 , 0.077897 , 0.061138 , 0.068715 , 0.052157 , 0.075285 , 0.068341 , 0.046767 , 0.066542 , 0.062311 , 0.056122 , 0.077904 , 0.07304 , 0.072507 , 0.080696 , 0.105228 , 0.075019 , 0.060152 , 0.107682 , 0.096909 , 0.078279 , 0.100219 , 0.112748 
 532 , 0.054029 , 0.047653 , 0.063842 , 0.078822 , 0.061895 , 0.069494 , 0.052734 , 0.076274 , 0.06919 , 0.047378 , 0.067279 , 0.063039 , 0.056764 , 0.078858 , 0.073872 , 0.073698 , 0.081659 , 0.106285 , 0.076151 , 0.061056 , 0.108948 , 0.097992 , 0.07922 , 0.101328 , 0.113977 
 533 , 0.054664 , 0.048289 , 0.064539 , 0.07974 , 0.062647 , 0.070273 , 0.053296 , 0.077244 , 0.070025 , 0.047984 , 0.06801 , 0.063753 , 0.0574 , 0.079798 , 0.074697 , 0.074872 , 0.082614 , 0.107334 , 0.077281 , 0.061955 , 0.110201 , 0.099068 , 0.080155 , 0.102429 , 0.115193 
 534 , 0.055229 , 0.04886 , 0.065156 , 0.080537 , 0.063311 , 0.070961 , 0.053831 , 0.078114 , 0.070757 , 0.048508 , 0.06867 , 0.064387 , 0.057982 , 0.08061 , 0.075435 , 0.075918 , 0.083451 , 0.10824 , 0.078253 , 0.062755 , 0.111263 , 0.100033 , 0.080976 , 0.103415 , 0.116285 
 535 , 0.055756 , 0.049405 , 0.065727 , 0.081275 , 0.063931 , 0.071599 , 0.054336 , 0.078928 , 0.071437 , 0.048993 , 0.069303 , 0.064991 , 0.05853 , 0.081364 , 0.076139 , 0.076904 , 0.084248 , 0.109069 , 0.079156 , 0.063504 , 0.11224 , 0.100952 , 0.081754 , 0.104352 , 0.117318 
 536 , 0.056277 , 0.049946 , 0.066298 , 0.082015 , 0.064545 , 0.072237 , 0.054842 , 0.079737 , 0.072112 , 0.049472 , 0.06993 , 0.065596 , 0.059087 , 0.082118 , 0.076845 , 0.077888 , 0.085047 , 0.109891 , 0.080048 , 0.06425 , 0.113211 , 0.101866 , 0.082525 , 0.105283 , 0.118344 
 537 , 0.056798 , 0.050478 , 0.06688 , 0.082747 , 0.065155 , 0.072865 , 0.055333 , 0.080524 , 0.072783 , 0.04995 , 0.070545 , 0.066196 , 0.059631 , 0.082858 , 0.077542 , 0.078843 , 0.085832 , 0.110725 , 0.080925 , 0.064976 , 0.114183 , 0.102755 , 0.083289 , 0.106197 , 0.119373 
 538 , 0.057299 , 0.050985 , 0.067454 , 0.083468 , 0.065743 , 0.073484 , 0.055812 , 0.081271 , 0.073432 , 0.050432 , 0.071116 , 0.066797 , 0.060176 , 0.083587 , 0.078207 , 0.079754 , 0.086576 , 0.111579 , 0.081757 , 0.065668 , 0.115166 , 0.103606 , 0.084058 , 0.107081 , 0.120382 
 539 , 0.057809 , 0.051486 , 0.068037 , 0.084183 , 0.066325 , 0.074097 , 0.056284 , 0.082005 , 0.074075 , 0.050915 , 0.071694 , 0.067384 , 0.060723 , 0.084303 , 0.078866 , 0.080653 , 0.087322 , 0.112434 , 0.082583 , 0.066355 , 0.116151 , 0.104451 , 0.084821 , 0.107965 , 0.121385 
 540 , 0.058305 , 0.051989 , 0.068606 , 0.0849 , 0.066908 , 0.074704 , 0.056751 , 0.082741 , 0.074719 , 0.051393 , 0.072266 , 0.06798 , 0.061256 , 0.085028 , 0.079534 , 0.081549 , 0.088069 , 0.113282 , 0.083413 , 0.067037 , 0.117131 , 0.105298 , 0.085586 , 0.108845 , 0.122391 
 541 , 0.058826 , 0.052541 , 0.069194 , 0.085658 , 0.067517 , 0.07535 , 0.057254 , 0.083532 , 0.075411 , 0.051896 , 0.072898 , 0.068579 , 0.061824 , 0.085756 , 0.080208 , 0.082409 , 0.08883 , 0.11416 , 0.084231 , 0.067714 , 0.118145 , 0.106167 , 0.086364 , 0.109803 , 0.123427 
 542 , 0.059351 , 0.053098 , 0.069774 , 0.08642 , 0.068125 , 0.075989 , 0.057763 , 0.084335 , 0.076111 , 0.052395 , 0.073538 , 0.069186 , 0.06239 , 0.086481 , 0.080899 , 0.083266 , 0.089588 , 0.115045 , 0.085053 , 0.068392 , 0.119153 , 0.107028 , 0.087137 , 0.110746 , 0.12446 
 543 , 0.059871 , 0.05365 , 0.070363 , 0.087176 , 0.068734 , 0.076638 , 0.058266 , 0.085133 , 0.076807 , 0.052897 , 0.074172 , 0.069787 , 0.062951 , 0.087206 , 0.081577 , 0.084111 , 0.090356 , 0.115917 , 0.08587 , 0.069057 , 0.120164 , 0.107898 , 0.087913 , 0.1117 , 0.125495 
 544 , 0.06045 , 0.054243 , 0.07104 , 0.088039 , 0.069417 , 0.077371 , 0.058834 , 0.086014 , 0.077572 , 0.053439 , 0.074882 , 0.070468 , 0.063581 , 0.088031 , 0.082357 , 0.08504 , 0.091216 , 0.116919 , 0.086756 , 0.069796 , 0.121286 , 0.108887 , 0.088781 , 0.112752 , 0.126659 
 545 , 0.061068 , 0.054857 , 0.071778 , 0.088964 , 0.070136 , 0.078161 , 0.059434 , 0.086948 , 0.078379 , 0.054001 , 0.075631 , 0.071187 , 0.064236 , 0.088917 , 0.083181 , 0.086014 , 0.092132 , 0.117996 , 0.08768 , 0.070572 , 0.122479 , 0.109956 , 0.089696 , 0.113879 , 0.127889 
 546 , 0.06169 , 0.055483 , 0.07252 , 0.089886 , 0.070851 , 0.078954 , 0.060036 , 0.08788 , 0.079181 , 0.054558 , 0.076375 , 0.071909 , 0.064903 , 0.089807 , 0.084008 , 0.086986 , 0.093052 , 0.119069 , 0.088601 , 0.071344 , 0.123669 , 0.111021 , 0.090615 , 0.115002 , 0.129116 
 547 , 0.062277 , 0.056067 , 0.07322 , 0.09076 , 0.071524 , 0.07969 , 0.060604 , 0.088756 , 0.079935 , 0.055097 , 0.077079 , 0.072597 , 0.06552 , 0.090642 , 0.084787 , 0.087888 , 0.093924 , 0.12008 , 0.089458 , 0.072076 , 0.124798 , 0.112024 , 0.091478 , 0.116064 , 0.130282 
 548 , 0.062779 , 0.056589 , 0.073793 , 0.091514 , 0.072095 , 0.080324 , 0.061073 , 0.089506 , 0.080594 , 0.055565 , 0.077682 , 0.07319 , 0.066056 , 0.091355 , 0.085435 , 0.088625 , 0.094648 , 0.120931 , 0.090173 , 0.072682 , 0.12574 , 0.112868 , 0.092212 , 0.116971 , 0.131255 
 549 , 0.06328 , 0.057111 , 0.074366 , 0.092267 , 0.072666 , 0.080966 , 0.061548 , 0.090248 , 0.081245 , 0.056042 , 0.078284 , 0.073791 , 0.066592 , 0.092067 , 0.08609 , 0.089362 , 0.095371 , 0.121772 , 0.090886 , 0.073288 , 0.126688 , 0.113719 , 0.092953 , 0.117869 , 0.132235 
 550 , 0.063783 , 0.057635 , 0.074948 , 0.093022 , 0.073238 , 0.081601 , 0.062026 , 0.091 , 0.081906 , 0.05652 , 0.07888 , 0.074386 , 0.06713 , 0.092782 , 0.086738 , 0.090101 , 0.096096 , 0.122622 , 0.091594 , 0.073896 , 0.127639 , 0.114556 , 0.093688 , 0.118778 , 0.133217 
 551 , 0.064133 , 0.058 , 0.075343 , 0.093564 , 0.07365 , 0.082056 , 0.062384 , 0.091501 , 0.082354 , 0.056831 , 0.079316 , 0.074803 , 0.067509 , 0.093249 , 0.087205 , 0.090558 , 0.096578 , 0.123228 , 0.092049 , 0.074279 , 0.128289 , 0.115121 , 0.094184 , 0.1194 , 0.133882 
 552 , 0.064472 , 0.058352 , 0.075733 , 0.094084 , 0.074052 , 0.082491 , 0.062726 , 0.091982 , 0.082783 , 0.057139 , 0.079743 , 0.075208 , 0.067867 , 0.093696 , 0.087673 , 0.090996 , 0.097043 , 0.12381 , 0.092476 , 0.074642 , 0.128911 , 0.115669 , 0.094666 , 0.120002 , 0.13453 
 553 , 0.064803 , 0.058705 , 0.076124 , 0.094598 , 0.074446 , 0.082928 , 0.063068 , 0.092465 , 0.08322 , 0.05744 , 0.080163 , 0.075622 , 0.068226 , 0.094144 , 0.088135 , 0.091427 , 0.097509 , 0.124392 , 0.092903 , 0.075013 , 0.129534 , 0.11621 , 0.095141 , 0.120597 , 0.135178 
 554 , 0.065005 , 0.05894 , 0.076379 , 0.094898 , 0.074679 , 0.083191 , 0.06329 , 0.092727 , 0.083468 , 0.057623 , 0.080435 , 0.075883 , 0.068468 , 0.09441 , 0.08841 , 0.091622 , 0.097792 , 0.12475 , 0.093118 , 0.0752 , 0.129904 , 0.116523 , 0.095443 , 0.12097 , 0.135563 
 555 , 0.065096 , 0.059077 , 0.076517 , 0.095005 , 0.074784 , 0.0833 , 0.063405 , 0.092809 , 0.083561 , 0.057695 , 0.080567 , 0.076045 , 0.068619 , 0.094558 , 0.088522 , 0.091646 , 0.097925 , 0.12493 , 0.093151 , 0.075256 , 0.130071 , 0.116658 , 0.095599 , 0.121156 , 0.135748 
 556 , 0.065188 , 0.059223 , 0.076647 , 0.095113 , 0.074889 , 0.08341 , 0.063512 , 0.092891 , 0.083654 , 0.057766 , 0.0807 , 0.076208 , 0.068769 , 0.094706 , 0.088635 , 0.09167 , 0.098067 , 0.125119 , 0.093184 , 0.075312 , 0.130246 , 0.116785 , 0.095764 , 0.121343 , 0.135935 
 557 , 0.065246 , 0.059334 , 0.076759 , 0.095202 , 0.07496 , 0.083501 , 0.063609 , 0.092922 , 0.083713 , 0.057812 , 0.080814 , 0.076352 , 0.068902 , 0.094819 , 0.08872 , 0.091652 , 0.098174 , 0.125272 , 0.093174 , 0.075334 , 0.130377 , 0.116877 , 0.095886 , 0.121502 , 0.136093 
 558 , 0.065233 , 0.059384 , 0.0768 , 0.09525 , 0.074946 , 0.083552 , 0.063638 , 0.092842 , 0.083699 , 0.057806 , 0.080843 , 0.076434 , 0.06895 , 0.094827 , 0.08875 , 0.091467 , 0.098195 , 0.125349 , 0.093045 , 0.075238 , 0.130433 , 0.11688 , 0.095925 , 0.121574 , 0.136184 
 559 , 0.065226 , 0.059432 , 0.076846 , 0.095291 , 0.074944 , 0.083598 , 0.063666 , 0.092764 , 0.083696 , 0.057799 , 0.080876 , 0.076513 , 0.068996 , 0.094828 , 0.088775 , 0.091285 , 0.098217 , 0.125422 , 0.092919 , 0.075139 , 0.130484 , 0.11689 , 0.095966 , 0.12166 , 0.136286 
 560 , 0.065219 , 0.059488 , 0.076883 , 0.095341 , 0.074935 , 0.083652 , 0.063701 , 0.092678 , 0.083685 , 0.057784 , 0.080909 , 0.076599 , 0.069042 , 0.094837 , 0.088807 , 0.091104 , 0.098246 , 0.125495 , 0.092784 , 0.075048 , 0.130543 , 0.116899 , 0.096006 , 0.121745 , 0.136388 
 561 , 0.065202 , 0.059521 , 0.07692 , 0.095388 , 0.074918 , 0.083694 , 0.063727 , 0.092584 , 0.083662 , 0.057763 , 0.080972 , 0.076685 , 0.069108 , 0.094853 , 0.088824 , 0.090842 , 0.098257 , 0.125574 , 0.092592 , 0.074918 , 0.130598 , 0.116895 , 0.096036 , 0.121822 , 0.136482 
 562 , 0.065177 , 0.059541 , 0.076951 , 0.095429 , 0.074897 , 0.083719 , 0.063754 , 0.092477 , 0.08363 , 0.057729 , 0.081035 , 0.076773 , 0.069172 , 0.094862 , 0.088846 , 0.090569 , 0.098267 , 0.125664 , 0.09238 , 0.074784 , 0.130645 , 0.116874 , 0.096059 , 0.121896 , 0.136573 
 563 , 0.06516 , 0.059568 , 0.076973 , 0.095468 , 0.074875 , 0.083752 , 0.063788 , 0.092378 , 0.083598 , 0.057696 , 0.081105 , 0.07686 , 0.069243 , 0.094879 , 0.088859 , 0.090288 , 0.098276 , 0.125752 , 0.092168 , 0.074649 , 0.130691 , 0.11686 , 0.096082 , 0.121968 , 0.136662 
 564 , 0.065077 , 0.05954 , 0.076939 , 0.095434 , 0.074774 , 0.0837 , 0.063757 , 0.09219 , 0.083482 , 0.0576 , 0.081092 , 0.076891 , 0.069245 , 0.094814 , 0.08881 , 0.089905 , 0.098227 , 0.125751 , 0.091844 , 0.074428 , 0.130628 , 0.116737 , 0.096021 , 0.121928 , 0.136648 
 565 , 0.06494 , 0.059469 , 0.076859 , 0.095339 , 0.074616 , 0.083588 , 0.063682 , 0.09195 , 0.083291 , 0.05745 , 0.081024 , 0.076851 , 0.069193 , 0.094674 , 0.08869 , 0.089427 , 0.098118 , 0.125666 , 0.091422 , 0.074127 , 0.130472 , 0.116518 , 0.095899 , 0.121789 , 0.136528 
