WSG1_00029.spu,WSG1_00028.spu,WSG1_00027.spu,WSG1_00026.spu,WSG1_00025.spu,
Wavelength,WSG1_00023.spu,WSG1_00024.spu,WSG1_00022.spu,WSG1_00021.spu,WSG1_00020.spu,WSG1_00019.spu,WSG1_00018.spu,WSG1_00017.spu,WSG1_00016.spu,WSG1_00015.spu,WSG1_00014.spu,WSG1_00013.spu,WSG1_00012.spu,WSG1_00011.spu,WSG1_00010.spu,WSG1_00009.spu,WSG1_00008.spu,WSG1_00007.spu,WSG1_00006.spu,WSG1_00005.spu,WSG1_00004.spu,WSG1_00003.spu,WSG1_00002.spu,WSG1_00001.spu,WSG1_00000.spu
 508 , 0.044189 , 0.055515 , 0.050135 , 0.038606 , 0.047046 , 0.059533 , 0.030416 , 0.045803 , 0.04247 , 0.048102 , 0.038703 , 0.031122 , 0.034266 , 0.036209 , 0.055375 , 0.078434 , 0.056626 , 0.063607 , 0.068225 , 0.06476 , 0.044748 , 0.04887 , 0.034923 , 0.040723 , 0.032198 
 509 , 0.044499 , 0.055848 , 0.05047 , 0.038912 , 0.047429 , 0.059994 , 0.030633 , 0.046149 , 0.042905 , 0.048478 , 0.039143 , 0.031654 , 0.034808 , 0.03671 , 0.055862 , 0.079223 , 0.057029 , 0.064231 , 0.068783 , 0.065329 , 0.045065 , 0.049275 , 0.035339 , 0.041108 , 0.032493 
 510 , 0.044815 , 0.056182 , 0.050803 , 0.039212 , 0.047799 , 0.060454 , 0.030843 , 0.046496 , 0.043345 , 0.048849 , 0.039598 , 0.032216 , 0.035368 , 0.037223 , 0.05635 , 0.080008 , 0.057436 , 0.064845 , 0.069348 , 0.065896 , 0.045383 , 0.049676 , 0.03576 , 0.041496 , 0.032797 
 511 , 0.045126 , 0.056561 , 0.051163 , 0.039509 , 0.048172 , 0.060956 , 0.031085 , 0.046853 , 0.043855 , 0.049246 , 0.040169 , 0.032903 , 0.036034 , 0.037825 , 0.056856 , 0.080844 , 0.057881 , 0.06547 , 0.069963 , 0.06653 , 0.045708 , 0.050054 , 0.03621 , 0.041889 , 0.033142 
 512 , 0.045433 , 0.056934 , 0.051524 , 0.039813 , 0.048535 , 0.061457 , 0.03133 , 0.047206 , 0.044371 , 0.049639 , 0.040741 , 0.033588 , 0.036711 , 0.03842 , 0.057356 , 0.081687 , 0.058326 , 0.066085 , 0.07058 , 0.067154 , 0.046024 , 0.050434 , 0.036662 , 0.042282 , 0.033482 
 513 , 0.045748 , 0.057314 , 0.051887 , 0.04011 , 0.048906 , 0.061958 , 0.031568 , 0.047566 , 0.044881 , 0.050026 , 0.041308 , 0.034267 , 0.037375 , 0.039017 , 0.057863 , 0.082524 , 0.058773 , 0.066702 , 0.071198 , 0.06778 , 0.046347 , 0.050808 , 0.037114 , 0.042668 , 0.033823 
 514 , 0.046091 , 0.057693 , 0.052249 , 0.040434 , 0.049322 , 0.062508 , 0.031823 , 0.047943 , 0.045454 , 0.050474 , 0.041962 , 0.035075 , 0.038179 , 0.039678 , 0.058393 , 0.083485 , 0.059255 , 0.067428 , 0.071854 , 0.068482 , 0.046692 , 0.051245 , 0.037642 , 0.043135 , 0.034184 
 515 , 0.04644 , 0.058076 , 0.052613 , 0.04077 , 0.049746 , 0.063078 , 0.032078 , 0.048327 , 0.046042 , 0.050938 , 0.042629 , 0.03591 , 0.039018 , 0.040359 , 0.058935 , 0.084464 , 0.059744 , 0.06818 , 0.072522 , 0.069202 , 0.04705 , 0.051704 , 0.038188 , 0.043623 , 0.034555 
 516 , 0.04679 , 0.058461 , 0.052985 , 0.041108 , 0.050172 , 0.063644 , 0.032335 , 0.04872 , 0.046633 , 0.051397 , 0.043301 , 0.036743 , 0.039854 , 0.041036 , 0.059479 , 0.085455 , 0.060234 , 0.068928 , 0.073193 , 0.069918 , 0.047402 , 0.052159 , 0.038736 , 0.044112 , 0.034927 
 517 , 0.047185 , 0.058909 , 0.0534 , 0.04149 , 0.050646 , 0.064276 , 0.032634 , 0.049161 , 0.047299 , 0.051894 , 0.044052 , 0.037672 , 0.040805 , 0.04179 , 0.060073 , 0.086498 , 0.060758 , 0.069763 , 0.073945 , 0.070705 , 0.047805 , 0.052672 , 0.039349 , 0.044658 , 0.03536 
 518 , 0.047617 , 0.059421 , 0.053885 , 0.041937 , 0.051177 , 0.065001 , 0.032984 , 0.049666 , 0.048054 , 0.052423 , 0.04491 , 0.038721 , 0.041894 , 0.042632 , 0.060725 , 0.087613 , 0.061319 , 0.070702 , 0.074785 , 0.071569 , 0.048276 , 0.053247 , 0.040025 , 0.045268 , 0.035856 
 519 , 0.04805 , 0.059926 , 0.054361 , 0.042378 , 0.051694 , 0.065712 , 0.033334 , 0.050163 , 0.048812 , 0.052952 , 0.045756 , 0.039754 , 0.042974 , 0.043463 , 0.061378 , 0.088709 , 0.061881 , 0.071629 , 0.075626 , 0.072427 , 0.04874 , 0.053822 , 0.040696 , 0.045871 , 0.036346 
 520 , 0.048484 , 0.060434 , 0.05483 , 0.042823 , 0.05222 , 0.066427 , 0.033678 , 0.050662 , 0.049559 , 0.053482 , 0.046609 , 0.040789 , 0.044056 , 0.044294 , 0.062027 , 0.089807 , 0.062439 , 0.072556 , 0.076458 , 0.073278 , 0.049198 , 0.054383 , 0.041366 , 0.046479 , 0.036837 
 521 , 0.048897 , 0.060979 , 0.055318 , 0.043294 , 0.052765 , 0.067175 , 0.03401 , 0.051175 , 0.050351 , 0.05406 , 0.047538 , 0.041891 , 0.045253 , 0.045188 , 0.062743 , 0.090969 , 0.063061 , 0.073516 , 0.077341 , 0.074174 , 0.049693 , 0.054956 , 0.042058 , 0.047119 , 0.037365 
 522 , 0.049297 , 0.061511 , 0.055796 , 0.043763 , 0.053301 , 0.067908 , 0.034342 , 0.051676 , 0.051132 , 0.054635 , 0.048449 , 0.04298 , 0.046425 , 0.04607 , 0.063447 , 0.092103 , 0.063672 , 0.074464 , 0.078214 , 0.075052 , 0.050182 , 0.055513 , 0.042741 , 0.047752 , 0.037881 
 523 , 0.049696 , 0.062035 , 0.056258 , 0.044225 , 0.053828 , 0.068626 , 0.034658 , 0.052177 , 0.051893 , 0.055196 , 0.049347 , 0.044043 , 0.047579 , 0.046939 , 0.064144 , 0.093223 , 0.064275 , 0.075392 , 0.079073 , 0.075915 , 0.050656 , 0.056062 , 0.04341 , 0.048372 , 0.038391 
 524 , 0.050125 , 0.062567 , 0.056733 , 0.044678 , 0.05436 , 0.069372 , 0.034996 , 0.052695 , 0.052681 , 0.055784 , 0.050242 , 0.045094 , 0.04876 , 0.047811 , 0.064823 , 0.094358 , 0.064874 , 0.076352 , 0.079916 , 0.076798 , 0.051155 , 0.056667 , 0.044101 , 0.049037 , 0.038932 
 525 , 0.050569 , 0.063098 , 0.057211 , 0.04513 , 0.054894 , 0.070114 , 0.035328 , 0.053216 , 0.053472 , 0.056375 , 0.051134 , 0.046134 , 0.049939 , 0.048685 , 0.065495 , 0.095493 , 0.065466 , 0.07732 , 0.080751 , 0.077672 , 0.051661 , 0.057292 , 0.044807 , 0.049704 , 0.03947 
 526 , 0.051004 , 0.063619 , 0.05768 , 0.045573 , 0.05542 , 0.070847 , 0.035659 , 0.053735 , 0.05425 , 0.056966 , 0.052013 , 0.047155 , 0.051107 , 0.049547 , 0.066158 , 0.096614 , 0.066048 , 0.078273 , 0.08157 , 0.078538 , 0.052152 , 0.057901 , 0.045492 , 0.050364 , 0.040009 
 527 , 0.051443 , 0.064152 , 0.058152 , 0.046041 , 0.055965 , 0.07157 , 0.035992 , 0.05425 , 0.055019 , 0.057539 , 0.052876 , 0.048162 , 0.052263 , 0.050401 , 0.066827 , 0.09772 , 0.066635 , 0.079203 , 0.082395 , 0.079395 , 0.052654 , 0.058507 , 0.046174 , 0.051007 , 0.040544 
 528 , 0.051877 , 0.064699 , 0.058633 , 0.046529 , 0.056519 , 0.072301 , 0.03634 , 0.054784 , 0.055785 , 0.058114 , 0.053745 , 0.049147 , 0.053404 , 0.051261 , 0.067495 , 0.098836 , 0.067228 , 0.080118 , 0.083247 , 0.080273 , 0.053174 , 0.059122 , 0.046871 , 0.051661 , 0.041101 
 529 , 0.052317 , 0.065238 , 0.059105 , 0.047017 , 0.057065 , 0.073023 , 0.036671 , 0.055309 , 0.056544 , 0.05868 , 0.054594 , 0.050121 , 0.054535 , 0.052108 , 0.068155 , 0.099937 , 0.067813 , 0.081024 , 0.084083 , 0.081143 , 0.053686 , 0.059722 , 0.04756 , 0.052309 , 0.041643 
 530 , 0.052735 , 0.065769 , 0.05957 , 0.047491 , 0.057605 , 0.073732 , 0.037004 , 0.05582 , 0.057291 , 0.059233 , 0.055431 , 0.051077 , 0.055641 , 0.052944 , 0.068802 , 0.10101 , 0.068391 , 0.081911 , 0.084906 , 0.082001 , 0.054184 , 0.060316 , 0.048238 , 0.052944 , 0.04218 
 531 , 0.053138 , 0.066276 , 0.060011 , 0.047944 , 0.058092 , 0.074363 , 0.037316 , 0.056293 , 0.057987 , 0.059778 , 0.056188 , 0.051946 , 0.056638 , 0.053692 , 0.069439 , 0.102041 , 0.068967 , 0.082772 , 0.085673 , 0.082825 , 0.054674 , 0.06085 , 0.048881 , 0.053558 , 0.042713 
 532 , 0.053523 , 0.066775 , 0.060438 , 0.048388 , 0.058582 , 0.074984 , 0.037624 , 0.056755 , 0.058672 , 0.060303 , 0.056935 , 0.052816 , 0.057619 , 0.054425 , 0.070068 , 0.103053 , 0.069527 , 0.083621 , 0.086425 , 0.083629 , 0.055146 , 0.061378 , 0.049516 , 0.054154 , 0.043232 
 533 , 0.053914 , 0.067274 , 0.060865 , 0.048825 , 0.059056 , 0.075605 , 0.03793 , 0.057209 , 0.05935 , 0.060827 , 0.057669 , 0.053665 , 0.058588 , 0.05515 , 0.070689 , 0.104058 , 0.070086 , 0.084463 , 0.08717 , 0.084433 , 0.055618 , 0.061898 , 0.050144 , 0.054751 , 0.043743 
 534 , 0.054299 , 0.067761 , 0.061295 , 0.049265 , 0.059539 , 0.076195 , 0.038249 , 0.057668 , 0.059978 , 0.061325 , 0.058335 , 0.054436 , 0.059501 , 0.055874 , 0.071304 , 0.105025 , 0.07063 , 0.085295 , 0.0879 , 0.085197 , 0.056079 , 0.062438 , 0.050741 , 0.055321 , 0.04423 
 535 , 0.054682 , 0.068251 , 0.06174 , 0.049697 , 0.06003 , 0.076776 , 0.038582 , 0.058131 , 0.060585 , 0.061824 , 0.058974 , 0.05516 , 0.060388 , 0.056604 , 0.071906 , 0.105997 , 0.071176 , 0.086129 , 0.088629 , 0.085947 , 0.056535 , 0.062986 , 0.051331 , 0.05589 , 0.044706 
 536 , 0.055064 , 0.068742 , 0.062185 , 0.050138 , 0.060515 , 0.077357 , 0.038907 , 0.058586 , 0.061194 , 0.062307 , 0.059608 , 0.055887 , 0.06127 , 0.05732 , 0.072516 , 0.106963 , 0.071715 , 0.086957 , 0.089358 , 0.086697 , 0.056993 , 0.063534 , 0.051907 , 0.056451 , 0.045182 
 537 , 0.055435 , 0.069216 , 0.062612 , 0.050554 , 0.06099 , 0.077915 , 0.039214 , 0.059031 , 0.061763 , 0.062781 , 0.06021 , 0.056568 , 0.0621 , 0.058006 , 0.073095 , 0.107902 , 0.072246 , 0.08774 , 0.090058 , 0.087426 , 0.057425 , 0.064058 , 0.052466 , 0.056988 , 0.045641 
 538 , 0.055792 , 0.069704 , 0.06302 , 0.050943 , 0.061447 , 0.078444 , 0.039494 , 0.059468 , 0.062291 , 0.063212 , 0.060772 , 0.057181 , 0.062859 , 0.058654 , 0.07364 , 0.108784 , 0.072758 , 0.088457 , 0.090736 , 0.088127 , 0.057833 , 0.064524 , 0.052984 , 0.057473 , 0.046078 
 539 , 0.056149 , 0.070185 , 0.063429 , 0.051332 , 0.061897 , 0.078972 , 0.039767 , 0.059904 , 0.062813 , 0.063644 , 0.061336 , 0.057796 , 0.063613 , 0.059289 , 0.074178 , 0.109659 , 0.07327 , 0.08916 , 0.091407 , 0.088829 , 0.058242 , 0.064998 , 0.053502 , 0.057965 , 0.046508 
 540 , 0.056507 , 0.070666 , 0.063837 , 0.051715 , 0.062348 , 0.079501 , 0.04004 , 0.060334 , 0.063335 , 0.064076 , 0.061893 , 0.058405 , 0.064369 , 0.059925 , 0.074717 , 0.110528 , 0.073783 , 0.089864 , 0.092071 , 0.089525 , 0.058644 , 0.065465 , 0.054014 , 0.058451 , 0.046938 
 541 , 0.056869 , 0.071086 , 0.064225 , 0.052104 , 0.062771 , 0.079997 , 0.040316 , 0.060752 , 0.063823 , 0.064527 , 0.062376 , 0.058973 , 0.06506 , 0.060504 , 0.075248 , 0.111378 , 0.074273 , 0.090571 , 0.092721 , 0.090215 , 0.059035 , 0.06595 , 0.054517 , 0.058926 , 0.047362 
 542 , 0.057224 , 0.071507 , 0.064606 , 0.052502 , 0.063194 , 0.080501 , 0.040576 , 0.061171 , 0.064311 , 0.06497 , 0.062853 , 0.059535 , 0.065738 , 0.061078 , 0.075787 , 0.11223 , 0.074763 , 0.091279 , 0.093373 , 0.090907 , 0.059426 , 0.066428 , 0.055022 , 0.059403 , 0.047795 
 543 , 0.057579 , 0.071919 , 0.064986 , 0.052892 , 0.063611 , 0.081006 , 0.040845 , 0.061582 , 0.0648 , 0.065422 , 0.063331 , 0.06009 , 0.066416 , 0.061644 , 0.076327 , 0.113075 , 0.075246 , 0.091988 , 0.094025 , 0.091592 , 0.059818 , 0.066906 , 0.055527 , 0.059872 , 0.048213 
 544 , 0.057934 , 0.072341 , 0.065379 , 0.053292 , 0.064055 , 0.081507 , 0.041127 , 0.062007 , 0.065277 , 0.065846 , 0.063813 , 0.060613 , 0.067076 , 0.062193 , 0.07685 , 0.113905 , 0.075736 , 0.092683 , 0.094676 , 0.09227 , 0.060215 , 0.067403 , 0.05601 , 0.060356 , 0.048627 
 545 , 0.058292 , 0.072779 , 0.065774 , 0.053689 , 0.06451 , 0.081985 , 0.041418 , 0.062427 , 0.065735 , 0.066257 , 0.064291 , 0.061108 , 0.067732 , 0.062739 , 0.077367 , 0.11472 , 0.07622 , 0.093367 , 0.095325 , 0.092946 , 0.060609 , 0.067911 , 0.056482 , 0.060851 , 0.049032 
 546 , 0.058643 , 0.07321 , 0.066161 , 0.054087 , 0.064973 , 0.08247 , 0.041708 , 0.062839 , 0.066184 , 0.066661 , 0.06477 , 0.061605 , 0.06838 , 0.063277 , 0.077875 , 0.115535 , 0.076703 , 0.094044 , 0.095967 , 0.093622 , 0.061003 , 0.068411 , 0.056963 , 0.061339 , 0.049429 
 547 , 0.05898 , 0.073617 , 0.066537 , 0.054461 , 0.065402 , 0.082929 , 0.041977 , 0.06324 , 0.066616 , 0.067054 , 0.065214 , 0.062073 , 0.068997 , 0.063781 , 0.078371 , 0.116315 , 0.077165 , 0.0947 , 0.096579 , 0.094277 , 0.061376 , 0.068871 , 0.057414 , 0.061815 , 0.049817 
 548 , 0.059288 , 0.073993 , 0.066884 , 0.054784 , 0.06577 , 0.083346 , 0.042206 , 0.063596 , 0.067001 , 0.067425 , 0.065605 , 0.062466 , 0.06952 , 0.064216 , 0.078834 , 0.117015 , 0.077594 , 0.095288 , 0.097124 , 0.094849 , 0.061713 , 0.069238 , 0.057821 , 0.062223 , 0.050171 
 549 , 0.059594 , 0.074365 , 0.067227 , 0.055106 , 0.066135 , 0.083759 , 0.042434 , 0.063957 , 0.067393 , 0.067786 , 0.065993 , 0.062857 , 0.070042 , 0.064649 , 0.079294 , 0.117711 , 0.078021 , 0.095881 , 0.097665 , 0.095425 , 0.062055 , 0.069601 , 0.058219 , 0.062637 , 0.050523 
 550 , 0.059893 , 0.074738 , 0.067571 , 0.05542 , 0.066508 , 0.084165 , 0.042653 , 0.064311 , 0.067776 , 0.068154 , 0.066374 , 0.063248 , 0.070556 , 0.065083 , 0.079755 , 0.118407 , 0.078447 , 0.096466 , 0.098207 , 0.095994 , 0.062397 , 0.069958 , 0.058609 , 0.063043 , 0.050875 
 551 , 0.060191 , 0.075075 , 0.067877 , 0.055732 , 0.066859 , 0.084537 , 0.042876 , 0.064642 , 0.06809 , 0.068501 , 0.066654 , 0.063537 , 0.070932 , 0.065462 , 0.080173 , 0.119048 , 0.078863 , 0.09699 , 0.098719 , 0.096493 , 0.0627 , 0.070363 , 0.05896 , 0.063395 , 0.051178 
 552 , 0.060486 , 0.075404 , 0.068182 , 0.056037 , 0.067202 , 0.08491 , 0.043095 , 0.064966 , 0.068395 , 0.068846 , 0.066926 , 0.063828 , 0.071295 , 0.065827 , 0.08058 , 0.119676 , 0.079276 , 0.097497 , 0.099235 , 0.096991 , 0.063007 , 0.070766 , 0.059309 , 0.063734 , 0.05147 
 553 , 0.060782 , 0.075726 , 0.068487 , 0.056344 , 0.067554 , 0.085275 , 0.043306 , 0.065283 , 0.068709 , 0.069183 , 0.06719 , 0.064112 , 0.071652 , 0.066201 , 0.080995 , 0.120313 , 0.079689 , 0.098004 , 0.099744 , 0.09749 , 0.063305 , 0.071169 , 0.05965 , 0.064081 , 0.051763 
 554 , 0.061033 , 0.076012 , 0.068752 , 0.056602 , 0.067841 , 0.085562 , 0.04351 , 0.065558 , 0.068942 , 0.069457 , 0.067397 , 0.064274 , 0.07189 , 0.066493 , 0.081353 , 0.120853 , 0.080038 , 0.09844 , 0.100184 , 0.097917 , 0.063561 , 0.071494 , 0.059907 , 0.064361 , 0.051998 
 555 , 0.061258 , 0.076274 , 0.068992 , 0.056832 , 0.068096 , 0.0858 , 0.043697 , 0.065803 , 0.069119 , 0.069674 , 0.067548 , 0.064344 , 0.072038 , 0.066723 , 0.081667 , 0.121343 , 0.080343 , 0.098808 , 0.100561 , 0.098293 , 0.063773 , 0.071752 , 0.060092 , 0.064598 , 0.052192 
 556 , 0.061484 , 0.076528 , 0.069232 , 0.057055 , 0.068343 , 0.086038 , 0.043884 , 0.066049 , 0.069304 , 0.069891 , 0.0677 , 0.064406 , 0.072185 , 0.066962 , 0.08199 , 0.121833 , 0.080648 , 0.099177 , 0.100939 , 0.098669 , 0.063993 , 0.072003 , 0.060286 , 0.064834 , 0.052379 
 557 , 0.0617 , 0.076766 , 0.069455 , 0.057266 , 0.068581 , 0.086253 , 0.044068 , 0.066277 , 0.069447 , 0.070099 , 0.06781 , 0.064441 , 0.072284 , 0.067167 , 0.082296 , 0.122304 , 0.080945 , 0.099531 , 0.101295 , 0.099038 , 0.064195 , 0.072244 , 0.060453 , 0.065045 , 0.052554 
 558 , 0.061873 , 0.076952 , 0.069651 , 0.057416 , 0.0688 , 0.086382 , 0.044196 , 0.066457 , 0.0695 , 0.070262 , 0.06776 , 0.064336 , 0.072209 , 0.067259 , 0.082553 , 0.122705 , 0.081194 , 0.099777 , 0.101572 , 0.09934 , 0.064344 , 0.072415 , 0.060578 , 0.065154 , 0.052649 
 559 , 0.062044 , 0.077134 , 0.069843 , 0.057572 , 0.069017 , 0.086505 , 0.044325 , 0.066642 , 0.069557 , 0.070423 , 0.067714 , 0.064228 , 0.07213 , 0.067357 , 0.082804 , 0.123111 , 0.081454 , 0.100031 , 0.10185 , 0.099634 , 0.064498 , 0.072591 , 0.060694 , 0.06526 , 0.052751 
 560 , 0.062215 , 0.077316 , 0.070035 , 0.057729 , 0.069233 , 0.086637 , 0.044462 , 0.06682 , 0.069606 , 0.070591 , 0.067669 , 0.064128 , 0.07206 , 0.067447 , 0.083064 , 0.123516 , 0.081714 , 0.100277 , 0.102127 , 0.099943 , 0.064644 , 0.072766 , 0.060817 , 0.065367 , 0.052854 
 561 , 0.062364 , 0.07744 , 0.070187 , 0.057838 , 0.069395 , 0.086706 , 0.04457 , 0.066961 , 0.069577 , 0.07071 , 0.06754 , 0.063886 , 0.071796 , 0.067453 , 0.08325 , 0.123801 , 0.081902 , 0.100442 , 0.10236 , 0.100117 , 0.064742 , 0.072906 , 0.060818 , 0.065424 , 0.052868 
 562 , 0.0625 , 0.077558 , 0.070338 , 0.057945 , 0.069547 , 0.086763 , 0.044667 , 0.067087 , 0.069523 , 0.070812 , 0.067404 , 0.063623 , 0.071508 , 0.067443 , 0.083418 , 0.124068 , 0.082082 , 0.100595 , 0.10258 , 0.100271 , 0.064833 , 0.07305 , 0.0608 , 0.065466 , 0.052868 
 563 , 0.062643 , 0.077674 , 0.070486 , 0.058058 , 0.069697 , 0.086827 , 0.044771 , 0.067219 , 0.069476 , 0.070928 , 0.067259 , 0.063361 , 0.07122 , 0.067432 , 0.083592 , 0.124331 , 0.082259 , 0.100754 , 0.102797 , 0.10043 , 0.064923 , 0.073184 , 0.060773 , 0.065515 , 0.052874 
 564 , 0.062779 , 0.077773 , 0.070603 , 0.058151 , 0.069824 , 0.086849 , 0.044857 , 0.067321 , 0.069391 , 0.070996 , 0.067061 , 0.063047 , 0.070855 , 0.067376 , 0.083755 , 0.124567 , 0.082433 , 0.100843 , 0.102984 , 0.10056 , 0.064991 , 0.073279 , 0.060725 , 0.065526 , 0.052854 
 565 , 0.062909 , 0.077858 , 0.070701 , 0.058229 , 0.069933 , 0.086842 , 0.044926 , 0.067393 , 0.069266 , 0.071038 , 0.066805 , 0.062689 , 0.070419 , 0.067275 , 0.083894 , 0.12476 , 0.082601 , 0.100882 , 0.103131 , 0.100654 , 0.065041 , 0.073327 , 0.060636 , 0.065511 , 0.05282 
 566 , 0.063035 , 0.077939 , 0.070795 , 0.058312 , 0.070038 , 0.086831 , 0.045 , 0.067469 , 0.06914 , 0.071076 , 0.06654 , 0.062332 , 0.069983 , 0.06718 , 0.084028 , 0.124961 , 0.082764 , 0.100915 , 0.103273 , 0.100751 , 0.06508 , 0.073372 , 0.060552 , 0.065486 , 0.052776 
 567 , 0.063157 , 0.078015 , 0.070885 , 0.058383 , 0.070139 , 0.086816 , 0.045072 , 0.067534 , 0.069004 , 0.071111 , 0.066267 , 0.061952 , 0.069517 , 0.06706 , 0.084157 , 0.125139 , 0.082929 , 0.100943 , 0.103408 , 0.100835 , 0.065124 , 0.073412 , 0.060459 , 0.065458 , 0.05273 
 568 , 0.063237 , 0.07805 , 0.070953 , 0.05842 , 0.070203 , 0.086741 , 0.045122 , 0.06759 , 0.068811 , 0.071146 , 0.065927 , 0.061505 , 0.068966 , 0.06687 , 0.084243 , 0.125267 , 0.083053 , 0.100905 , 0.103503 , 0.100859 , 0.065123 , 0.073419 , 0.06033 , 0.065386 , 0.05266 
 569 , 0.063316 , 0.078088 , 0.071025 , 0.058451 , 0.070272 , 0.086674 , 0.045178 , 0.067643 , 0.068619 , 0.071187 , 0.065584 , 0.061064 , 0.068412 , 0.066683 , 0.084329 , 0.125395 , 0.083192 , 0.100877 , 0.103598 , 0.100885 , 0.065122 , 0.073439 , 0.060203 , 0.065315 , 0.052587 
 570 , 0.063397 , 0.078127 , 0.07109 , 0.058492 , 0.070334 , 0.086607 , 0.045237 , 0.067698 , 0.068424 , 0.071228 , 0.065246 , 0.060616 , 0.067859 , 0.066491 , 0.084415 , 0.125518 , 0.083322 , 0.100848 , 0.10369 , 0.100917 , 0.065124 , 0.073451 , 0.060066 , 0.065246 , 0.052518 
 571 , 0.063463 , 0.078176 , 0.071153 , 0.058535 , 0.070402 , 0.086535 , 0.045279 , 0.067745 , 0.06823 , 0.071229 , 0.06489 , 0.06016 , 0.067312 , 0.06631 , 0.08447 , 0.125589 , 0.083422 , 0.100816 , 0.103769 , 0.100922 , 0.06514 , 0.073469 , 0.059909 , 0.065163 , 0.052431 
 572 , 0.063527 , 0.078221 , 0.071217 , 0.058566 , 0.070456 , 0.086462 , 0.045319 , 0.067779 , 0.068028 , 0.071225 , 0.06453 , 0.059697 , 0.066754 , 0.066128 , 0.084517 , 0.125637 , 0.083506 , 0.100772 , 0.103833 , 0.100915 , 0.065148 , 0.073472 , 0.059742 , 0.065073 , 0.052331 
 573 , 0.06359 , 0.078264 , 0.071279 , 0.058597 , 0.070515 , 0.086386 , 0.045368 , 0.06782 , 0.06782 , 0.071226 , 0.064167 , 0.059233 , 0.066195 , 0.065941 , 0.08456 , 0.125683 , 0.083594 , 0.100731 , 0.103897 , 0.100903 , 0.065162 , 0.07348 , 0.05957 , 0.064983 , 0.052241 
 574 , 0.06367 , 0.078309 , 0.071342 , 0.058644 , 0.070577 , 0.086323 , 0.04541 , 0.06787 , 0.06764 , 0.071238 , 0.063841 , 0.0588 , 0.06567 , 0.065759 , 0.084628 , 0.125756 , 0.083684 , 0.100694 , 0.103965 , 0.10091 , 0.065172 , 0.073476 , 0.059417 , 0.064904 , 0.052154 
 575 , 0.063767 , 0.078353 , 0.0714 , 0.058689 , 0.070654 , 0.086273 , 0.045462 , 0.067923 , 0.067487 , 0.071259 , 0.063538 , 0.058401 , 0.065162 , 0.065576 , 0.084701 , 0.125837 , 0.083763 , 0.100659 , 0.10404 , 0.10091 , 0.065155 , 0.073444 , 0.059272 , 0.064808 , 0.052068 
 576 , 0.063861 , 0.078392 , 0.07146 , 0.058739 , 0.070728 , 0.086226 , 0.045505 , 0.067972 , 0.067328 , 0.071285 , 0.063231 , 0.057999 , 0.064646 , 0.065393 , 0.084768 , 0.12592 , 0.083852 , 0.100625 , 0.104113 , 0.100903 , 0.065144 , 0.073417 , 0.059128 , 0.064719 , 0.051983 
 577 , 0.063961 , 0.078439 , 0.07152 , 0.058788 , 0.070807 , 0.086188 , 0.045553 , 0.068028 , 0.067184 , 0.071316 , 0.062942 , 0.057609 , 0.06415 , 0.065219 , 0.084842 , 0.126022 , 0.08394 , 0.100608 , 0.104195 , 0.100907 , 0.065132 , 0.073397 , 0.058991 , 0.064637 , 0.051905 
 578 , 0.064056 , 0.078507 , 0.071582 , 0.058832 , 0.070902 , 0.086178 , 0.045604 , 0.068087 , 0.067074 , 0.071372 , 0.06271 , 0.05729 , 0.063731 , 0.065098 , 0.084911 , 0.126137 , 0.084058 , 0.100643 , 0.10429 , 0.10094 , 0.065163 , 0.073485 , 0.058918 , 0.064599 , 0.051856 
 579 , 0.064145 , 0.078569 , 0.071645 , 0.058877 , 0.070998 , 0.086163 , 0.045647 , 0.06814 , 0.066967 , 0.071429 , 0.062483 , 0.056962 , 0.063303 , 0.064973 , 0.084968 , 0.126254 , 0.084176 , 0.100673 , 0.10438 , 0.100969 , 0.065196 , 0.073574 , 0.058841 , 0.064563 , 0.051809 
 580 , 0.064241 , 0.07863 , 0.071708 , 0.058922 , 0.071085 , 0.086147 , 0.045686 , 0.068193 , 0.066854 , 0.071479 , 0.062244 , 0.056632 , 0.062874 , 0.064843 , 0.08503 , 0.126371 , 0.084285 , 0.100707 , 0.104466 , 0.101001 , 0.065229 , 0.073662 , 0.058772 , 0.064528 , 0.051764 
 581 , 0.064326 , 0.078696 , 0.071782 , 0.058975 , 0.071176 , 0.086166 , 0.045748 , 0.068265 , 0.066773 , 0.071532 , 0.06205 , 0.056357 , 0.062557 , 0.064747 , 0.08511 , 0.126491 , 0.084403 , 0.100749 , 0.104587 , 0.101063 , 0.065275 , 0.073723 , 0.058733 , 0.064512 , 0.051726 
 582 , 0.064409 , 0.078743 , 0.071849 , 0.059036 , 0.071267 , 0.086205 , 0.045817 , 0.068346 , 0.066704 , 0.071579 , 0.061864 , 0.056101 , 0.062269 , 0.064664 , 0.085203 , 0.126614 , 0.084528 , 0.100802 , 0.104725 , 0.101129 , 0.065318 , 0.073775 , 0.058695 , 0.064501 , 0.051687 
 583 , 0.064484 , 0.078796 , 0.071916 , 0.059097 , 0.07135 , 0.086236 , 0.045889 , 0.068427 , 0.066636 , 0.071633 , 0.061674 , 0.055834 , 0.061978 , 0.064583 , 0.085301 , 0.126745 , 0.084657 , 0.100853 , 0.104873 , 0.1012 , 0.065369 , 0.073835 , 0.058666 , 0.064491 , 0.051644 
