JUL21WSG100005.spu,
Wavelength,JUL21WSG100006.spu,JUL21WSG100007.spu,JUL21WSG100008.spu,JUL21WSG100009.spu,JUL21WSG100010.spu,JUL21WSG100011.spu,JUL21WSG100012.spu,JUL21WSG100013.spu,JUL21WSG100014.spu,JUL21WSG100015.spu,JUL21WSG100016.spu,JUL21WSG100017.spu,JUL21WSG100018.spu,JUL21WSG100019.spu,JUL21WSG100020.spu,JUL21WSG100021.spu,JUL21WSG100022.spu,JUL21WSG100023.spu,JUL21WSG100024.spu,JUL21WSG100025.spu
  (nm),7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 
  time  ,:53:59 A,:54:10 A,:54:22 A,:54:31 A,:54:40 A,:55:04 A,:55:14 A,:55:21 A,:55:29 A,:55:35 A,:55:59 A,:56:04 A,:56:10 A,:56:17 A,:56:32 A,:57:16 A,:57:23 A,:57:28 A,:57:34 A,:57:40 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 849 , 0.302235 , 0.21112 , 0.32052 , 0.269494 , 0.352142 , 0.179213 , 0.243607 , 0.183934 , 0.164716 , 0.196452 , 0.294426 , 0.328033 , 0.276276 , 0.399391 , 0.317711 , 0.301898 , 0.302525 , 0.229317 , 0.198965 , 0.313939 
 850 , 0.302461 , 0.211287 , 0.320836 , 0.269824 , 0.352356 , 0.179338 , 0.244013 , 0.184111 , 0.16494 , 0.196771 , 0.294766 , 0.328298 , 0.276376 , 0.399851 , 0.318183 , 0.302399 , 0.302746 , 0.22946 , 0.199279 , 0.314356 
 851 , 0.303027 , 0.211617 , 0.321344 , 0.270272 , 0.352742 , 0.179688 , 0.24446 , 0.184397 , 0.165229 , 0.196968 , 0.295259 , 0.328751 , 0.276601 , 0.400291 , 0.318522 , 0.302753 , 0.303223 , 0.229842 , 0.199769 , 0.314772 
 852 , 0.303673 , 0.212122 , 0.321989 , 0.270743 , 0.353283 , 0.180074 , 0.245066 , 0.184732 , 0.16557 , 0.197209 , 0.295837 , 0.329437 , 0.276918 , 0.400769 , 0.318951 , 0.303152 , 0.303832 , 0.230335 , 0.200335 , 0.315222 
 853 , 0.304339 , 0.212636 , 0.32265 , 0.27123 , 0.353834 , 0.180471 , 0.245693 , 0.185082 , 0.165915 , 0.197456 , 0.296432 , 0.330139 , 0.277239 , 0.401262 , 0.319385 , 0.303555 , 0.304457 , 0.230843 , 0.200907 , 0.315681 
 854 , 0.304869 , 0.213085 , 0.32316 , 0.271781 , 0.354298 , 0.180841 , 0.24624 , 0.185492 , 0.166223 , 0.197886 , 0.297028 , 0.330646 , 0.277615 , 0.401674 , 0.320016 , 0.303891 , 0.305183 , 0.231196 , 0.201411 , 0.316209 
 855 , 0.305333 , 0.213391 , 0.323513 , 0.272414 , 0.354656 , 0.181177 , 0.246633 , 0.18586 , 0.166409 , 0.198272 , 0.297583 , 0.330944 , 0.277854 , 0.402091 , 0.320503 , 0.304154 , 0.305641 , 0.231535 , 0.201854 , 0.316798 
 856 , 0.305802 , 0.213702 , 0.323872 , 0.273053 , 0.35502 , 0.181524 , 0.247026 , 0.186234 , 0.166599 , 0.198668 , 0.298144 , 0.331242 , 0.278097 , 0.402509 , 0.321005 , 0.304423 , 0.306106 , 0.23188 , 0.202307 , 0.317403 
 857 , 0.306255 , 0.213838 , 0.324228 , 0.273593 , 0.355283 , 0.181738 , 0.247509 , 0.186528 , 0.16687 , 0.199078 , 0.298545 , 0.331649 , 0.278264 , 0.403013 , 0.321324 , 0.304787 , 0.306389 , 0.232265 , 0.202699 , 0.318007 
 858 , 0.306611 , 0.213925 , 0.324769 , 0.273965 , 0.3554 , 0.181893 , 0.248087 , 0.186815 , 0.167291 , 0.199556 , 0.298937 , 0.332155 , 0.27848 , 0.403477 , 0.32163 , 0.30524 , 0.306668 , 0.232593 , 0.203102 , 0.318579 
 859 , 0.306936 , 0.214044 , 0.325401 , 0.274302 , 0.355486 , 0.18207 , 0.248678 , 0.187125 , 0.167763 , 0.200056 , 0.29938 , 0.332683 , 0.278753 , 0.403913 , 0.321996 , 0.305703 , 0.307008 , 0.232895 , 0.203537 , 0.319149 
 860 , 0.307275 , 0.214218 , 0.325988 , 0.274646 , 0.355642 , 0.182271 , 0.249259 , 0.187446 , 0.168175 , 0.200468 , 0.299837 , 0.33308 , 0.279067 , 0.404257 , 0.322311 , 0.306107 , 0.307352 , 0.233169 , 0.203944 , 0.31963 
 861 , 0.307677 , 0.21449 , 0.326338 , 0.275046 , 0.356075 , 0.182521 , 0.249751 , 0.187767 , 0.168386 , 0.200587 , 0.300226 , 0.333059 , 0.279436 , 0.404369 , 0.32246 , 0.306325 , 0.307708 , 0.23341 , 0.204243 , 0.319845 
 862 , 0.308169 , 0.214712 , 0.326497 , 0.275546 , 0.356699 , 0.182721 , 0.250201 , 0.188076 , 0.168577 , 0.200634 , 0.300488 , 0.332903 , 0.279724 , 0.404513 , 0.322583 , 0.306516 , 0.308076 , 0.233724 , 0.20448 , 0.320013 
 863 , 0.308676 , 0.214945 , 0.326664 , 0.276061 , 0.357344 , 0.182921 , 0.250663 , 0.188395 , 0.168778 , 0.200682 , 0.300763 , 0.33274 , 0.28002 , 0.404658 , 0.322711 , 0.306714 , 0.308447 , 0.234054 , 0.204729 , 0.320189 
 864 , 0.308921 , 0.21502 , 0.326919 , 0.276295 , 0.357841 , 0.182909 , 0.250991 , 0.18874 , 0.169174 , 0.201104 , 0.300991 , 0.332719 , 0.280163 , 0.404882 , 0.323206 , 0.307145 , 0.308619 , 0.234306 , 0.204952 , 0.320734 
 865 , 0.309091 , 0.215086 , 0.327451 , 0.276297 , 0.358018 , 0.1829 , 0.251347 , 0.189063 , 0.169459 , 0.201723 , 0.301309 , 0.332756 , 0.280289 , 0.405127 , 0.32374 , 0.307592 , 0.308696 , 0.234455 , 0.205226 , 0.321371 
 866 , 0.309258 , 0.215157 , 0.327993 , 0.276293 , 0.358198 , 0.182885 , 0.251713 , 0.189393 , 0.169755 , 0.202356 , 0.301634 , 0.332799 , 0.280415 , 0.405379 , 0.324283 , 0.308053 , 0.308773 , 0.234606 , 0.205513 , 0.322028 
 867 , 0.309547 , 0.215421 , 0.32858 , 0.27638 , 0.358398 , 0.182964 , 0.252122 , 0.189517 , 0.169874 , 0.202832 , 0.301944 , 0.333048 , 0.280571 , 0.405769 , 0.324692 , 0.308372 , 0.309035 , 0.234845 , 0.205869 , 0.322481 
 868 , 0.309849 , 0.215738 , 0.32898 , 0.276679 , 0.358673 , 0.183107 , 0.25259 , 0.189543 , 0.169973 , 0.203075 , 0.30213 , 0.33352 , 0.280769 , 0.40636 , 0.324837 , 0.308561 , 0.309472 , 0.235072 , 0.206175 , 0.32279 
 869 , 0.310142 , 0.216038 , 0.329313 , 0.277052 , 0.358985 , 0.183268 , 0.253077 , 0.189574 , 0.170104 , 0.203263 , 0.302277 , 0.334039 , 0.28098 , 0.407009 , 0.324923 , 0.30874 , 0.309938 , 0.235282 , 0.206461 , 0.323086 
 870 , 0.310457 , 0.216353 , 0.32961 , 0.277527 , 0.35936 , 0.183491 , 0.253494 , 0.18974 , 0.170325 , 0.203481 , 0.302523 , 0.334495 , 0.281212 , 0.407573 , 0.325124 , 0.308999 , 0.310436 , 0.235426 , 0.206777 , 0.323387 
 871 , 0.310872 , 0.21676 , 0.329857 , 0.2782 , 0.359931 , 0.183857 , 0.253797 , 0.190155 , 0.1707 , 0.203814 , 0.302989 , 0.334863 , 0.281506 , 0.407897 , 0.325681 , 0.309509 , 0.310967 , 0.235535 , 0.207209 , 0.323659 
 872 , 0.311405 , 0.217278 , 0.330176 , 0.278903 , 0.360623 , 0.18424 , 0.254151 , 0.190581 , 0.171043 , 0.204255 , 0.303527 , 0.335278 , 0.281838 , 0.408166 , 0.326425 , 0.310187 , 0.311479 , 0.235778 , 0.207725 , 0.323903 
 873 , 0.311939 , 0.217788 , 0.33051 , 0.279604 , 0.36132 , 0.184618 , 0.25452 , 0.191003 , 0.171385 , 0.204704 , 0.304071 , 0.33571 , 0.282167 , 0.408451 , 0.327171 , 0.310855 , 0.311993 , 0.236029 , 0.208256 , 0.324157 
 874 , 0.312277 , 0.217844 , 0.330969 , 0.279981 , 0.361595 , 0.184704 , 0.255125 , 0.191194 , 0.17159 , 0.205072 , 0.30441 , 0.336189 , 0.282234 , 0.409102 , 0.327724 , 0.311023 , 0.312235 , 0.236503 , 0.208674 , 0.324495 
 875 , 0.312515 , 0.217886 , 0.331477 , 0.280379 , 0.361819 , 0.184743 , 0.255666 , 0.191427 , 0.171854 , 0.205387 , 0.30482 , 0.336462 , 0.282286 , 0.409907 , 0.328178 , 0.311074 , 0.312434 , 0.237035 , 0.209146 , 0.324981 
 876 , 0.312758 , 0.217931 , 0.331999 , 0.280787 , 0.362051 , 0.184784 , 0.256226 , 0.191662 , 0.17212 , 0.205713 , 0.305235 , 0.336744 , 0.282329 , 0.410738 , 0.328651 , 0.311124 , 0.312639 , 0.237581 , 0.20963 , 0.325476 
 877 , 0.313202 , 0.218198 , 0.332385 , 0.281476 , 0.36279 , 0.184979 , 0.256817 , 0.192094 , 0.172372 , 0.206038 , 0.305672 , 0.336864 , 0.282657 , 0.411262 , 0.328989 , 0.311445 , 0.312997 , 0.238238 , 0.210172 , 0.325874 
 878 , 0.313836 , 0.21853 , 0.33282 , 0.282256 , 0.36355 , 0.18527 , 0.257407 , 0.192627 , 0.172686 , 0.206292 , 0.30617 , 0.337031 , 0.283062 , 0.411449 , 0.329225 , 0.311754 , 0.313441 , 0.238758 , 0.210719 , 0.326295 
 879 , 0.314511 , 0.218857 , 0.33329 , 0.283051 , 0.364283 , 0.185576 , 0.258005 , 0.193182 , 0.173026 , 0.206529 , 0.306704 , 0.337231 , 0.283468 , 0.411584 , 0.329452 , 0.312044 , 0.313909 , 0.239252 , 0.211278 , 0.326741 
 880 , 0.315057 , 0.219054 , 0.333928 , 0.283719 , 0.364939 , 0.185791 , 0.258552 , 0.193653 , 0.17345 , 0.206783 , 0.307075 , 0.337445 , 0.283806 , 0.411728 , 0.329747 , 0.312327 , 0.314247 , 0.239578 , 0.211654 , 0.327306 
 881 , 0.315344 , 0.219017 , 0.334729 , 0.28412 , 0.365593 , 0.185912 , 0.259023 , 0.193985 , 0.173963 , 0.207122 , 0.307168 , 0.337656 , 0.284066 , 0.411961 , 0.330297 , 0.312673 , 0.314505 , 0.23972 , 0.211723 , 0.327964 
 882 , 0.315561 , 0.218947 , 0.335487 , 0.284431 , 0.366376 , 0.186079 , 0.259509 , 0.194315 , 0.174466 , 0.207552 , 0.307193 , 0.337842 , 0.284365 , 0.4123 , 0.331027 , 0.313101 , 0.314883 , 0.239906 , 0.211755 , 0.328551 
 883 , 0.315766 , 0.218921 , 0.336207 , 0.284732 , 0.367153 , 0.186237 , 0.26 , 0.194605 , 0.174948 , 0.207993 , 0.307239 , 0.338015 , 0.284639 , 0.412649 , 0.331729 , 0.313524 , 0.315262 , 0.240134 , 0.211829 , 0.329115 
 884 , 0.315849 , 0.219269 , 0.336526 , 0.284962 , 0.367775 , 0.186243 , 0.260453 , 0.194567 , 0.175187 , 0.208449 , 0.307481 , 0.338043 , 0.284665 , 0.413006 , 0.332089 , 0.313836 , 0.315557 , 0.240622 , 0.212314 , 0.329434 
 885 , 0.316016 , 0.219633 , 0.336917 , 0.285313 , 0.368408 , 0.18617 , 0.260971 , 0.19442 , 0.175414 , 0.208844 , 0.307805 , 0.33815 , 0.28463 , 0.413353 , 0.332307 , 0.314122 , 0.315658 , 0.241111 , 0.21287 , 0.329845 
 886 , 0.316184 , 0.220014 , 0.33732 , 0.285674 , 0.369055 , 0.186089 , 0.261503 , 0.194265 , 0.17565 , 0.20925 , 0.308135 , 0.338264 , 0.284598 , 0.413711 , 0.332526 , 0.314413 , 0.31577 , 0.241619 , 0.213438 , 0.330275 
 887 , 0.316523 , 0.220256 , 0.337533 , 0.286004 , 0.369844 , 0.186331 , 0.26176 , 0.194425 , 0.175801 , 0.209482 , 0.308634 , 0.33841 , 0.284673 , 0.414033 , 0.333067 , 0.314765 , 0.316024 , 0.24181 , 0.213876 , 0.330515 
 888 , 0.316957 , 0.220475 , 0.33757 , 0.286333 , 0.370485 , 0.186575 , 0.261933 , 0.194767 , 0.175912 , 0.209751 , 0.309043 , 0.338487 , 0.284776 , 0.414524 , 0.333604 , 0.3152 , 0.316451 , 0.241921 , 0.214128 , 0.330562 
 889 , 0.317428 , 0.220706 , 0.337585 , 0.286678 , 0.371112 , 0.186818 , 0.262107 , 0.195138 , 0.176018 , 0.21004 , 0.309454 , 0.338561 , 0.284883 , 0.415064 , 0.334153 , 0.315662 , 0.316916 , 0.242039 , 0.214359 , 0.33058 
 890 , 0.317718 , 0.22082 , 0.33776 , 0.286895 , 0.371455 , 0.186828 , 0.262358 , 0.19537 , 0.176157 , 0.210144 , 0.309724 , 0.338655 , 0.284885 , 0.41577 , 0.334636 , 0.315944 , 0.317136 , 0.242205 , 0.214538 , 0.330572 
 891 , 0.317829 , 0.220858 , 0.33819 , 0.287089 , 0.371735 , 0.1867 , 0.262703 , 0.195421 , 0.176382 , 0.210046 , 0.309935 , 0.338881 , 0.284919 , 0.416437 , 0.335221 , 0.316008 , 0.317082 , 0.242484 , 0.214848 , 0.330655 
 892 , 0.317952 , 0.22093 , 0.338725 , 0.28739 , 0.372217 , 0.186649 , 0.26309 , 0.195435 , 0.176663 , 0.20993 , 0.310226 , 0.339204 , 0.28508 , 0.416952 , 0.335969 , 0.316053 , 0.316988 , 0.242836 , 0.215317 , 0.330852 
 893 , 0.318185 , 0.221063 , 0.339241 , 0.287822 , 0.372813 , 0.186661 , 0.263473 , 0.195466 , 0.176906 , 0.209868 , 0.310555 , 0.339552 , 0.28532 , 0.41746 , 0.336688 , 0.316101 , 0.317022 , 0.243225 , 0.215776 , 0.33108 
 894 , 0.31885 , 0.221417 , 0.339602 , 0.288667 , 0.373728 , 0.186901 , 0.263803 , 0.195619 , 0.176949 , 0.210011 , 0.310969 , 0.339941 , 0.285754 , 0.417879 , 0.337152 , 0.31618 , 0.317549 , 0.243662 , 0.216071 , 0.331398 
 895 , 0.3195 , 0.221775 , 0.339958 , 0.289429 , 0.374598 , 0.187135 , 0.264147 , 0.195927 , 0.176926 , 0.210075 , 0.311417 , 0.340315 , 0.28592 , 0.418393 , 0.337447 , 0.316377 , 0.318055 , 0.244007 , 0.216345 , 0.331665 
 896 , 0.320195 , 0.22216 , 0.340337 , 0.290232 , 0.37552 , 0.187374 , 0.264512 , 0.196258 , 0.176905 , 0.210135 , 0.311896 , 0.340712 , 0.286091 , 0.418935 , 0.337764 , 0.316588 , 0.318599 , 0.244369 , 0.216633 , 0.331953 
 897 , 0.320787 , 0.221992 , 0.340986 , 0.290748 , 0.376323 , 0.187547 , 0.265003 , 0.196873 , 0.17734 , 0.21046 , 0.312335 , 0.341003 , 0.286166 , 0.419373 , 0.338092 , 0.317176 , 0.318818 , 0.244488 , 0.216897 , 0.33254 
 898 , 0.321744 , 0.221771 , 0.341699 , 0.2913 , 0.376902 , 0.187654 , 0.26544 , 0.197527 , 0.177973 , 0.211017 , 0.312855 , 0.341128 , 0.286446 , 0.42005 , 0.338501 , 0.317602 , 0.319303 , 0.244739 , 0.217013 , 0.333375 
 899 , 0.322778 , 0.221535 , 0.342444 , 0.291882 , 0.377482 , 0.187761 , 0.265881 , 0.198203 , 0.178644 , 0.21162 , 0.313407 , 0.341249 , 0.28676 , 0.420774 , 0.338937 , 0.318024 , 0.319837 , 0.245008 , 0.217127 , 0.334268 
 900 , 0.323637 , 0.221575 , 0.343051 , 0.292382 , 0.377815 , 0.187766 , 0.266406 , 0.198538 , 0.179102 , 0.212148 , 0.313706 , 0.341265 , 0.287052 , 0.421199 , 0.339202 , 0.318318 , 0.320319 , 0.245556 , 0.21732 , 0.335149 
 901 , 0.323716 , 0.221848 , 0.343673 , 0.292781 , 0.378305 , 0.18782 , 0.267141 , 0.198527 , 0.179383 , 0.212518 , 0.313721 , 0.341336 , 0.287307 , 0.421408 , 0.339491 , 0.318636 , 0.320719 , 0.246252 , 0.217739 , 0.335997 
 902 , 0.323367 , 0.222164 , 0.34439 , 0.29317 , 0.379014 , 0.187964 , 0.268003 , 0.19845 , 0.179649 , 0.212825 , 0.313661 , 0.34149 , 0.287562 , 0.42162 , 0.339885 , 0.319049 , 0.321089 , 0.246935 , 0.21828 , 0.336855 
 903 , 0.322976 , 0.222522 , 0.345031 , 0.293516 , 0.379868 , 0.188188 , 0.268749 , 0.198412 , 0.179827 , 0.213119 , 0.313765 , 0.341663 , 0.28781 , 0.421884 , 0.340434 , 0.319505 , 0.321549 , 0.247447 , 0.218825 , 0.337598 
 904 , 0.322641 , 0.222877 , 0.34531 , 0.293627 , 0.380855 , 0.188504 , 0.269014 , 0.198423 , 0.17969 , 0.213349 , 0.314251 , 0.34177 , 0.287962 , 0.4222 , 0.341215 , 0.320069 , 0.322102 , 0.247387 , 0.219212 , 0.337839 
 905 , 0.322634 , 0.222965 , 0.345241 , 0.293413 , 0.381428 , 0.18859 , 0.268999 , 0.198325 , 0.179371 , 0.213581 , 0.314689 , 0.341639 , 0.287954 , 0.422343 , 0.34169 , 0.320635 , 0.322407 , 0.247072 , 0.219289 , 0.337664 
 906 , 0.322624 , 0.223061 , 0.345162 , 0.293195 , 0.382012 , 0.188679 , 0.268987 , 0.19823 , 0.179038 , 0.213822 , 0.315139 , 0.341505 , 0.287942 , 0.422486 , 0.342184 , 0.32122 , 0.32272 , 0.246743 , 0.219364 , 0.337479 
 907 , 0.322589 , 0.22267 , 0.34534 , 0.292951 , 0.381855 , 0.188415 , 0.269175 , 0.198095 , 0.179297 , 0.214089 , 0.315317 , 0.341699 , 0.287587 , 0.422883 , 0.342373 , 0.321411 , 0.322618 , 0.246508 , 0.219249 , 0.337309 
 908 , 0.322842 , 0.222402 , 0.345408 , 0.292972 , 0.381755 , 0.188152 , 0.269551 , 0.198074 , 0.179776 , 0.214531 , 0.315401 , 0.342211 , 0.287492 , 0.423044 , 0.342608 , 0.321476 , 0.322576 , 0.24694 , 0.219444 , 0.337508 
 909 , 0.323112 , 0.222133 , 0.345481 , 0.292992 , 0.38165 , 0.18788 , 0.269943 , 0.198052 , 0.18027 , 0.214988 , 0.315486 , 0.342748 , 0.287402 , 0.423207 , 0.34285 , 0.321541 , 0.322534 , 0.247399 , 0.219644 , 0.337718 
 910 , 0.323864 , 0.222388 , 0.345698 , 0.293512 , 0.381945 , 0.188189 , 0.270264 , 0.198343 , 0.180497 , 0.215165 , 0.315793 , 0.343289 , 0.287816 , 0.423293 , 0.343198 , 0.321653 , 0.322858 , 0.248153 , 0.220341 , 0.337932 
 911 , 0.324856 , 0.223123 , 0.346635 , 0.294638 , 0.382746 , 0.188947 , 0.270721 , 0.198923 , 0.180667 , 0.215172 , 0.316599 , 0.343796 , 0.288377 , 0.423681 , 0.343757 , 0.32179 , 0.323493 , 0.248958 , 0.221325 , 0.338214 
 912 , 0.325867 , 0.223993 , 0.347914 , 0.295975 , 0.383715 , 0.189813 , 0.271271 , 0.199573 , 0.180885 , 0.215156 , 0.317608 , 0.344295 , 0.288911 , 0.42424 , 0.344408 , 0.32193 , 0.324208 , 0.249734 , 0.222356 , 0.338545 
 913 , 0.326748 , 0.224714 , 0.349188 , 0.297338 , 0.384543 , 0.190479 , 0.271841 , 0.200173 , 0.181176 , 0.21536 , 0.31856 , 0.344788 , 0.28936 , 0.424904 , 0.345077 , 0.322173 , 0.324897 , 0.25033 , 0.223128 , 0.339115 
 914 , 0.327326 , 0.22511 , 0.350084 , 0.298583 , 0.385015 , 0.19075 , 0.272384 , 0.200634 , 0.181516 , 0.215961 , 0.31925 , 0.34532 , 0.289654 , 0.425631 , 0.345682 , 0.322613 , 0.325489 , 0.250507 , 0.223449 , 0.340183 
 915 , 0.327777 , 0.225372 , 0.350394 , 0.299597 , 0.385342 , 0.190934 , 0.272826 , 0.201051 , 0.181721 , 0.216652 , 0.319679 , 0.345935 , 0.289926 , 0.426163 , 0.346116 , 0.323097 , 0.326022 , 0.250491 , 0.223788 , 0.341437 
 916 , 0.328243 , 0.225607 , 0.350692 , 0.30057 , 0.385669 , 0.191089 , 0.273282 , 0.201447 , 0.181961 , 0.217346 , 0.320056 , 0.346539 , 0.29019 , 0.426652 , 0.346488 , 0.323586 , 0.326504 , 0.250516 , 0.22414 , 0.342681 
 917 , 0.328681 , 0.225485 , 0.350853 , 0.30096 , 0.385916 , 0.190876 , 0.273761 , 0.201519 , 0.182513 , 0.21795 , 0.319677 , 0.346831 , 0.290243 , 0.426516 , 0.346082 , 0.323938 , 0.326224 , 0.251078 , 0.224509 , 0.343444 
 918 , 0.329001 , 0.225207 , 0.351534 , 0.301243 , 0.386021 , 0.190619 , 0.27395 , 0.201659 , 0.183216 , 0.218173 , 0.319385 , 0.346604 , 0.290481 , 0.426475 , 0.345725 , 0.324122 , 0.326034 , 0.251672 , 0.224481 , 0.343683 
 919 , 0.329321 , 0.224925 , 0.352232 , 0.301526 , 0.386131 , 0.190362 , 0.274145 , 0.201793 , 0.183936 , 0.218407 , 0.319094 , 0.346372 , 0.290726 , 0.426434 , 0.345363 , 0.324312 , 0.325838 , 0.252277 , 0.22446 , 0.343922 
 920 , 0.329442 , 0.224997 , 0.352651 , 0.301816 , 0.386325 , 0.190327 , 0.274184 , 0.202052 , 0.184108 , 0.218743 , 0.319137 , 0.345773 , 0.290841 , 0.426157 , 0.345596 , 0.324704 , 0.326009 , 0.252721 , 0.224311 , 0.344125 
 921 , 0.329618 , 0.225337 , 0.352914 , 0.302077 , 0.386757 , 0.190322 , 0.274444 , 0.202323 , 0.184152 , 0.219397 , 0.31926 , 0.345422 , 0.290708 , 0.425862 , 0.346296 , 0.325258 , 0.326085 , 0.253154 , 0.224401 , 0.344469 
 922 , 0.329843 , 0.225743 , 0.353152 , 0.302339 , 0.387272 , 0.19031 , 0.274812 , 0.202601 , 0.1842 , 0.220162 , 0.319382 , 0.345183 , 0.290492 , 0.425565 , 0.34711 , 0.325861 , 0.326097 , 0.253615 , 0.224575 , 0.344878 
 923 , 0.329521 , 0.225711 , 0.353139 , 0.302046 , 0.387269 , 0.189929 , 0.274902 , 0.202291 , 0.18399 , 0.220493 , 0.31923 , 0.345024 , 0.290115 , 0.42528 , 0.347462 , 0.326007 , 0.325833 , 0.253576 , 0.224484 , 0.344879 
 924 , 0.32861 , 0.225162 , 0.352725 , 0.301225 , 0.386479 , 0.189151 , 0.274706 , 0.201158 , 0.183418 , 0.220307 , 0.318741 , 0.344877 , 0.289547 , 0.425265 , 0.347122 , 0.325758 , 0.325405 , 0.253065 , 0.224001 , 0.344329 
 925 , 0.327707 , 0.224564 , 0.352149 , 0.30051 , 0.385405 , 0.188346 , 0.274528 , 0.199779 , 0.182759 , 0.220086 , 0.318179 , 0.344604 , 0.288923 , 0.4256 , 0.346556 , 0.325707 , 0.32517 , 0.25267 , 0.223407 , 0.343648 
 926 , 0.32689 , 0.224025 , 0.35147 , 0.299821 , 0.384238 , 0.187536 , 0.27421 , 0.198425 , 0.182021 , 0.219664 , 0.317594 , 0.344218 , 0.288203 , 0.425969 , 0.345954 , 0.325497 , 0.324905 , 0.252231 , 0.222792 , 0.342791 
 927 , 0.326832 , 0.223936 , 0.350495 , 0.299498 , 0.383028 , 0.186955 , 0.273266 , 0.197728 , 0.181076 , 0.218315 , 0.31701 , 0.343393 , 0.28727 , 0.426249 , 0.345337 , 0.324491 , 0.324473 , 0.251685 , 0.222263 , 0.341305 
 928 , 0.326739 , 0.223667 , 0.349638 , 0.298936 , 0.382135 , 0.186259 , 0.272038 , 0.197229 , 0.179959 , 0.216781 , 0.316199 , 0.342662 , 0.286499 , 0.425547 , 0.344752 , 0.322964 , 0.323616 , 0.250794 , 0.221571 , 0.339865 
 929 , 0.326632 , 0.223352 , 0.348646 , 0.298292 , 0.381099 , 0.185457 , 0.270631 , 0.196649 , 0.178681 , 0.215011 , 0.315265 , 0.341828 , 0.285614 , 0.424751 , 0.344072 , 0.321209 , 0.322629 , 0.249763 , 0.22078 , 0.338206 
 930 , 0.325911 , 0.222629 , 0.348371 , 0.297647 , 0.380105 , 0.184715 , 0.269497 , 0.196349 , 0.177915 , 0.213861 , 0.314868 , 0.341413 , 0.285301 , 0.424077 , 0.343531 , 0.32039 , 0.321573 , 0.248781 , 0.219762 , 0.337612 
 931 , 0.324718 , 0.221698 , 0.348108 , 0.297118 , 0.378684 , 0.183958 , 0.268005 , 0.195882 , 0.177163 , 0.212423 , 0.314802 , 0.340497 , 0.284951 , 0.424157 , 0.342511 , 0.319896 , 0.320392 , 0.247689 , 0.218812 , 0.337187 
 932 , 0.323286 , 0.220608 , 0.347778 , 0.296549 , 0.376966 , 0.183088 , 0.266218 , 0.195313 , 0.176288 , 0.210707 , 0.314789 , 0.339324 , 0.284519 , 0.424436 , 0.341246 , 0.319369 , 0.319028 , 0.246415 , 0.217756 , 0.336709 
 933 , 0.322272 , 0.219473 , 0.347408 , 0.295797 , 0.375447 , 0.182168 , 0.264899 , 0.194533 , 0.175648 , 0.209179 , 0.314307 , 0.338112 , 0.2841 , 0.424712 , 0.339205 , 0.319083 , 0.317901 , 0.245965 , 0.216744 , 0.336374 
 934 , 0.321923 , 0.218699 , 0.347208 , 0.295082 , 0.374213 , 0.181209 , 0.264373 , 0.193837 , 0.175339 , 0.208015 , 0.313751 , 0.337351 , 0.283793 , 0.424495 , 0.33701 , 0.318436 , 0.317391 , 0.246338 , 0.215764 , 0.336347 
 935 , 0.321794 , 0.218207 , 0.347158 , 0.294448 , 0.372894 , 0.180146 , 0.26415 , 0.193303 , 0.175106 , 0.206884 , 0.31347 , 0.336978 , 0.283526 , 0.423765 , 0.335092 , 0.317149 , 0.317196 , 0.246826 , 0.214635 , 0.336454 
 936 , 0.322073 , 0.217902 , 0.347443 , 0.294345 , 0.371832 , 0.179159 , 0.264043 , 0.192721 , 0.174801 , 0.206065 , 0.313345 , 0.336503 , 0.283412 , 0.422818 , 0.333863 , 0.316219 , 0.317152 , 0.247296 , 0.213615 , 0.336779 
 937 , 0.323499 , 0.218101 , 0.348527 , 0.295697 , 0.37178 , 0.178719 , 0.264216 , 0.192098 , 0.174364 , 0.206297 , 0.313609 , 0.335801 , 0.283744 , 0.421562 , 0.334942 , 0.316726 , 0.317717 , 0.247634 , 0.213156 , 0.337554 
 938 , 0.324971 , 0.217903 , 0.349181 , 0.296493 , 0.371896 , 0.178708 , 0.263996 , 0.191312 , 0.174012 , 0.206457 , 0.313439 , 0.334857 , 0.283958 , 0.420713 , 0.336216 , 0.318284 , 0.3188 , 0.247928 , 0.212748 , 0.337896 
 939 , 0.326508 , 0.217695 , 0.34986 , 0.297319 , 0.372019 , 0.178698 , 0.263762 , 0.190491 , 0.173642 , 0.206624 , 0.313262 , 0.333877 , 0.284176 , 0.419837 , 0.337544 , 0.319908 , 0.319931 , 0.248238 , 0.212334 , 0.33825 
 940 , 0.326312 , 0.217194 , 0.350294 , 0.296858 , 0.371563 , 0.177735 , 0.264428 , 0.190031 , 0.173853 , 0.207024 , 0.312631 , 0.33411 , 0.282567 , 0.419162 , 0.338215 , 0.32076 , 0.320384 , 0.247777 , 0.21236 , 0.339212 
