
Wavelength,HST_00006.spu,HST_00007.spu,HST_00008.spu,HST_00009.spu,HST_00010.spu,HST_00011.spu,HST_00012.spu,HST_00013.spu,HST_00014.spu,HST_00015.spu,HST_00016.spu,HST_00017.spu,HST_00018.spu,HST_00019.spu,HST_00020.spu,HST_00021.spu,HST_00022.spu,HST_00023.spu,HST_00024.spu,HST_00025.spu,HST_00026.spu,HST_00027.spu,HST_00028.spu,HST_00029.spu,HST_00030.spu,HST_00031.spu,HST_00032.spu,HST_00033.spu,HST_00034.spu,HST_00035.spu,HST_00036.spu,HST_00037.spu,HST_00038.spu,HST_00039.spu,HST_00040.spu,HST_00041.spu,HST_00042.spu,HST_00043.spu,HST_00044.spu,HST_00045.spu
 316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.01041 , 0 , 0 , 0 , 0 , 0.01178 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 317 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.01691 , 0 , 0 , 0 , 0 , 0.0195 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 318 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.02178 , 0.00073 , 0 , 0 , 0.00082 , 0.02546 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 319 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.01504 , 0.008 , 0 , 0 , 0.009 , 0.01736 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 320 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00839 , 0.01522 , 0 , 0 , 0.01711 , 0.00956 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 321 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00182 , 0.02239 , 0 , 0 , 0.02515 , 0.00205 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 322 , 0.02485 , 0.01011 , 0 , 0.00424 , 0.00918 , 0.00609 , 0 , 0.00569 , 0.00688 , 0.03917 , 0.01867 , 0.00583 , 0.04998 , 0.01522 , 0.01306 , 0 , 0.00643 , 0 , 0.01103 , 0.01117 , 0.00717 , 0.00423 , 0.00226 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 323 , 0.05792 , 0.02403 , 0 , 0.00996 , 0.0218 , 0.01432 , 0 , 0.01319 , 0.01604 , 0.05912 , 0.04388 , 0.01364 , 0.08073 , 0.03546 , 0.03064 , 0 , 0.01509 , 0 , 0.02579 , 0.02594 , 0.01695 , 0.01002 , 0.00529 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 324 , 0.08942 , 0.03783 , 0 , 0.01549 , 0.03425 , 0.02227 , 0 , 0.02023 , 0.02475 , 0.07838 , 0.06829 , 0.02115 , 0.11075 , 0.05474 , 0.0476 , 0 , 0.02346 , 0 , 0.03994 , 0.03989 , 0.02653 , 0.01571 , 0.00822 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 325 , 0.12026 , 0.06321 , 0.00413 , 0.02451 , 0.0505 , 0.03519 , 0.0081 , 0.03175 , 0.04185 , 0.09545 , 0.08958 , 0.04232 , 0.13655 , 0.0755 , 0.06103 , 0 , 0.03233 , 0 , 0.05559 , 0.05169 , 0.04414 , 0.02883 , 0.01201 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 326 , 0.15159 , 0.10947 , 0.01563 , 0.04022 , 0.07358 , 0.0575 , 0.03057 , 0.05198 , 0.07476 , 0.10895 , 0.10565 , 0.08902 , 0.15486 , 0.09982 , 0.06839 , 0 , 0.04237 , 0 , 0.0746 , 0.06023 , 0.0767 , 0.05574 , 0.01746 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 327 , 0.18235 , 0.15295 , 0.02627 , 0.05534 , 0.09527 , 0.07877 , 0.0512 , 0.07138 , 0.10601 , 0.12169 , 0.12095 , 0.13369 , 0.17211 , 0.12306 , 0.07547 , 0 , 0.05198 , 0 , 0.09286 , 0.06845 , 0.10787 , 0.08148 , 0.02263 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 328 , 0.21248 , 0.19393 , 0.03614 , 0.0699 , 0.11572 , 0.09909 , 0.07023 , 0.08998 , 0.13573 , 0.13374 , 0.13555 , 0.17644 , 0.18838 , 0.14528 , 0.08229 , 0 , 0.06118 , 0 , 0.11041 , 0.07637 , 0.13775 , 0.10613 , 0.02755 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 329 , 0.2379 , 0.25616 , 0.07614 , 0.08645 , 0.13655 , 0.13998 , 0.12242 , 0.11457 , 0.15359 , 0.1699 , 0.15265 , 0.18129 , 0.24864 , 0.16898 , 0.10568 , 0.01535 , 0.1067 , 0.018 , 0.12594 , 0.10152 , 0.1607 , 0.13799 , 0.04751 , 0.0222 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00372 , 0 , 0 , 0.03537 , 0.03841 , 0.02146 , 0 , 0.00721 , 0.02202 , 0.02182 
 330 , 0.26137 , 0.31768 , 0.11572 , 0.10244 , 0.15668 , 0.17998 , 0.17349 , 0.13847 , 0.17048 , 0.20594 , 0.16919 , 0.18446 , 0.30715 , 0.19168 , 0.12875 , 0.03044 , 0.15144 , 0.03596 , 0.14058 , 0.12661 , 0.18258 , 0.16918 , 0.06724 , 0.04439 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00736 , 0 , 0 , 0.07091 , 0.07785 , 0.04269 , 0 , 0.0144 , 0.04378 , 0.04355 
 331 , 0.28297 , 0.37772 , 0.15369 , 0.1178 , 0.17615 , 0.2183 , 0.22221 , 0.16145 , 0.18692 , 0.24091 , 0.1851 , 0.18749 , 0.36229 , 0.21333 , 0.15086 , 0.0447 , 0.19401 , 0.05315 , 0.15441 , 0.15094 , 0.2037 , 0.19941 , 0.08617 , 0.06568 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0108 , 0 , 0 , 0.10517 , 0.11673 , 0.06285 , 0 , 0.02127 , 0.06441 , 0.06432 
 332 , 0.32167 , 0.41886 , 0.18071 , 0.13134 , 0.1959 , 0.24455 , 0.24991 , 0.17809 , 0.20781 , 0.25303 , 0.20385 , 0.21219 , 0.39436 , 0.23811 , 0.17117 , 0.06769 , 0.21702 , 0.07152 , 0.17914 , 0.16952 , 0.22707 , 0.22687 , 0.10481 , 0.08117 , 0 , 0.00501 , 0.00454 , 0 , 0.00227 , 0.00944 , 0.0221 , 0 , 0.00828 , 0.13582 , 0.13994 , 0.07256 , 0 , 0.04016 , 0.08898 , 0.08098 
 333 , 0.37212 , 0.44627 , 0.19997 , 0.14353 , 0.21556 , 0.26226 , 0.26311 , 0.19022 , 0.23146 , 0.24927 , 0.22442 , 0.25187 , 0.41058 , 0.26486 , 0.19003 , 0.09679 , 0.22657 , 0.0905 , 0.21134 , 0.18399 , 0.25186 , 0.25205 , 0.12315 , 0.09252 , 0 , 0.01346 , 0.01223 , 0 , 0.00623 , 0.0253 , 0.03855 , 0 , 0.02216 , 0.16433 , 0.15186 , 0.07511 , 0 , 0.06742 , 0.11626 , 0.09482 
 334 , 0.42142 , 0.47226 , 0.21849 , 0.15531 , 0.23441 , 0.27916 , 0.27597 , 0.20191 , 0.25416 , 0.24565 , 0.24434 , 0.29078 , 0.42681 , 0.29072 , 0.20814 , 0.12521 , 0.23589 , 0.10871 , 0.24276 , 0.19803 , 0.27602 , 0.27626 , 0.14096 , 0.10345 , 0 , 0.02171 , 0.01974 , 0 , 0.01025 , 0.04066 , 0.05422 , 0 , 0.03555 , 0.19285 , 0.16337 , 0.07758 , 0 , 0.09411 , 0.14276 , 0.10837 
 335 , 0.46381 , 0.49715 , 0.23325 , 0.16621 , 0.25179 , 0.29811 , 0.28787 , 0.21191 , 0.2747 , 0.2486 , 0.26264 , 0.327 , 0.44308 , 0.31481 , 0.22197 , 0.15111 , 0.24247 , 0.12371 , 0.26822 , 0.21016 , 0.29791 , 0.30018 , 0.15676 , 0.11365 , 0.00149 , 0.03055 , 0.02706 , 0.00154 , 0.01811 , 0.05853 , 0.06687 , 0 , 0.04859 , 0.21726 , 0.16954 , 0.08319 , 0.00479 , 0.11795 , 0.16612 , 0.12076 
 336 , 0.48314 , 0.52069 , 0.23542 , 0.17483 , 0.26559 , 0.32714 , 0.29737 , 0.21664 , 0.2893 , 0.2769 , 0.27638 , 0.35457 , 0.46186 , 0.33467 , 0.22159 , 0.16913 , 0.23947 , 0.12819 , 0.27284 , 0.21624 , 0.31287 , 0.32554 , 0.1663 , 0.12223 , 0.00873 , 0.04234 , 0.03413 , 0.00912 , 0.04031 , 0.08753 , 0.06983 , 0 , 0.06157 , 0.22653 , 0.15618 , 0.10131 , 0.02806 , 0.13228 , 0.17947 , 0.1295 
 337 , 0.50164 , 0.54372 , 0.23752 , 0.18314 , 0.27897 , 0.3551 , 0.30646 , 0.22119 , 0.30343 , 0.30429 , 0.28972 , 0.38196 , 0.47942 , 0.3537 , 0.22123 , 0.18665 , 0.23661 , 0.13257 , 0.27729 , 0.22208 , 0.3273 , 0.3501 , 0.17553 , 0.13054 , 0.01561 , 0.05375 , 0.04099 , 0.01653 , 0.06118 , 0.11546 , 0.07274 , 0 , 0.07429 , 0.23512 , 0.14335 , 0.11884 , 0.05025 , 0.14596 , 0.19221 , 0.13801 
 338 , 0.51935 , 0.56627 , 0.23954 , 0.19116 , 0.29196 , 0.38204 , 0.31519 , 0.22556 , 0.3171 , 0.33081 , 0.30266 , 0.40918 , 0.49588 , 0.37196 , 0.22089 , 0.20367 , 0.23388 , 0.13685 , 0.28158 , 0.22769 , 0.34121 , 0.37388 , 0.18447 , 0.13859 , 0.02216 , 0.06479 , 0.04765 , 0.02378 , 0.08084 , 0.14236 , 0.07559 , 0 , 0.08677 , 0.24312 , 0.13101 , 0.13581 , 0.07144 , 0.15902 , 0.20437 , 0.14628 
 339 , 0.53977 , 0.59587 , 0.2643 , 0.21721 , 0.3205 , 0.41117 , 0.34593 , 0.25755 , 0.33582 , 0.36601 , 0.32124 , 0.42394 , 0.54169 , 0.39351 , 0.24944 , 0.21957 , 0.26117 , 0.16578 , 0.29923 , 0.25437 , 0.366 , 0.41375 , 0.21463 , 0.16354 , 0.05282 , 0.09804 , 0.07317 , 0.05369 , 0.10518 , 0.16942 , 0.09639 , 0.01785 , 0.11538 , 0.27615 , 0.16347 , 0.16499 , 0.09117 , 0.18405 , 0.24228 , 0.1889 
 340 , 0.55975 , 0.62502 , 0.29221 , 0.24541 , 0.3505 , 0.43948 , 0.37939 , 0.29302 , 0.35475 , 0.40111 , 0.34 , 0.43581 , 0.59028 , 0.41472 , 0.28276 , 0.23438 , 0.29301 , 0.19769 , 0.31854 , 0.28391 , 0.3919 , 0.45525 , 0.24749 , 0.1911 , 0.08637 , 0.13273 , 0.1008 , 0.0861 , 0.12919 , 0.19517 , 0.11922 , 0.03831 , 0.14559 , 0.31227 , 0.20263 , 0.19478 , 0.10966 , 0.20989 , 0.2832 , 0.23555 
 341 , 0.57834 , 0.6515 , 0.31846 , 0.27192 , 0.37853 , 0.46621 , 0.41089 , 0.32616 , 0.37264 , 0.43405 , 0.35752 , 0.44677 , 0.63539 , 0.43466 , 0.31494 , 0.24808 , 0.32321 , 0.22742 , 0.3366 , 0.31186 , 0.41648 , 0.49484 , 0.27855 , 0.21773 , 0.11782 , 0.16432 , 0.12663 , 0.11634 , 0.15178 , 0.21938 , 0.14035 , 0.05769 , 0.17398 , 0.34632 , 0.2393 , 0.22252 , 0.12705 , 0.23395 , 0.32172 , 0.27909 
 342 , 0.60868 , 0.68143 , 0.34662 , 0.29157 , 0.40127 , 0.49585 , 0.43289 , 0.3499 , 0.39582 , 0.45806 , 0.38374 , 0.47133 , 0.67072 , 0.46749 , 0.33799 , 0.26455 , 0.35014 , 0.24371 , 0.36142 , 0.33593 , 0.44402 , 0.53139 , 0.2963 , 0.23534 , 0.14201 , 0.18992 , 0.15307 , 0.14332 , 0.16845 , 0.23976 , 0.15812 , 0.07757 , 0.19759 , 0.37246 , 0.26526 , 0.24265 , 0.14365 , 0.25558 , 0.34739 , 0.30987 
 343 , 0.65323 , 0.71611 , 0.37766 , 0.30388 , 0.41857 , 0.52948 , 0.44452 , 0.3636 , 0.4257 , 0.47245 , 0.42058 , 0.51191 , 0.69604 , 0.5158 , 0.35059 , 0.28469 , 0.37395 , 0.24521 , 0.3947 , 0.35608 , 0.47552 , 0.56477 , 0.29921 , 0.24261 , 0.15876 , 0.2101 , 0.18086 , 0.16759 , 0.17879 , 0.25634 , 0.17277 , 0.09837 , 0.21623 , 0.39013 , 0.27975 , 0.25481 , 0.15988 , 0.2752 , 0.35901 , 0.32706 
 344 , 0.69669 , 0.74961 , 0.40775 , 0.31591 , 0.43537 , 0.56221 , 0.45579 , 0.37684 , 0.45509 , 0.48644 , 0.45634 , 0.55121 , 0.72136 , 0.56264 , 0.36278 , 0.30425 , 0.39731 , 0.24667 , 0.4272 , 0.37575 , 0.50626 , 0.59659 , 0.30201 , 0.24953 , 0.1751 , 0.22963 , 0.20747 , 0.19125 , 0.18881 , 0.2725 , 0.18703 , 0.11838 , 0.23403 , 0.40713 , 0.29369 , 0.26678 , 0.17584 , 0.29439 , 0.37044 , 0.34357 
 345 , 0.73921 , 0.78296 , 0.43714 , 0.32833 , 0.45229 , 0.59347 , 0.46879 , 0.38994 , 0.48346 , 0.50166 , 0.48962 , 0.58702 , 0.74819 , 0.6057 , 0.37531 , 0.32255 , 0.42071 , 0.25048 , 0.45884 , 0.39589 , 0.53614 , 0.62746 , 0.30595 , 0.25766 , 0.19237 , 0.2492 , 0.23375 , 0.21555 , 0.20069 , 0.28954 , 0.20199 , 0.13735 , 0.2518 , 0.42572 , 0.30865 , 0.2802 , 0.19308 , 0.31377 , 0.38235 , 0.3607 
 346 , 0.7852 , 0.8301 , 0.46965 , 0.35045 , 0.47755 , 0.61992 , 0.50971 , 0.40783 , 0.50677 , 0.5396 , 0.50503 , 0.59607 , 0.80088 , 0.61863 , 0.39786 , 0.33293 , 0.45173 , 0.286 , 0.4891 , 0.42925 , 0.56659 , 0.66449 , 0.3262 , 0.28483 , 0.22682 , 0.27718 , 0.2692 , 0.25594 , 0.2408 , 0.32421 , 0.23131 , 0.15211 , 0.27877 , 0.47308 , 0.34366 , 0.31613 , 0.23076 , 0.34217 , 0.40605 , 0.39413 
 347 , 0.82836 , 0.87474 , 0.50045 , 0.37139 , 0.50163 , 0.64434 , 0.54849 , 0.42468 , 0.52873 , 0.57516 , 0.51954 , 0.60443 , 0.84989 , 0.63086 , 0.41922 , 0.34254 , 0.48107 , 0.31967 , 0.51814 , 0.4608 , 0.59508 , 0.6994 , 0.34561 , 0.31101 , 0.25934 , 0.3038 , 0.30303 , 0.2935 , 0.27815 , 0.35646 , 0.25871 , 0.16611 , 0.30421 , 0.51828 , 0.37674 , 0.34986 , 0.26624 , 0.3687 , 0.42781 , 0.42579 
 348 , 0.86894 , 0.91705 , 0.52967 , 0.39122 , 0.5246 , 0.66694 , 0.58529 , 0.4406 , 0.54947 , 0.60856 , 0.53323 , 0.61218 , 0.8956 , 0.64247 , 0.4395 , 0.35148 , 0.50887 , 0.35163 , 0.54601 , 0.49069 , 0.6218 , 0.73237 , 0.36424 , 0.33626 , 0.2901 , 0.32918 , 0.33536 , 0.32852 , 0.31303 , 0.38652 , 0.28439 , 0.17942 , 0.32825 , 0.56146 , 0.40804 , 0.38157 , 0.29972 , 0.39355 , 0.44784 , 0.45582 
 349 , 0.91374 , 0.95716 , 0.55413 , 0.41161 , 0.54791 , 0.6946 , 0.61222 , 0.46164 , 0.57441 , 0.63361 , 0.55467 , 0.63221 , 0.9349 , 0.67248 , 0.46318 , 0.37425 , 0.54048 , 0.37049 , 0.57439 , 0.51739 , 0.65102 , 0.77258 , 0.38817 , 0.35612 , 0.30362 , 0.355 , 0.35739 , 0.34694 , 0.33722 , 0.4135 , 0.30432 , 0.19375 , 0.34656 , 0.59464 , 0.44369 , 0.40087 , 0.31649 , 0.42591 , 0.4697 , 0.47777 
 350 , 0.95959 , 0.99512 , 0.57588 , 0.43155 , 0.57078 , 0.72363 , 0.63435 , 0.48419 , 0.60006 , 0.65452 , 0.57857 , 0.65654 , 0.9706 , 0.70926 , 0.48773 , 0.40224 , 0.57263 , 0.38351 , 0.6018 , 0.54211 , 0.68042 , 0.81505 , 0.41332 , 0.37318 , 0.30988 , 0.37972 , 0.37462 , 0.3583 , 0.35647 , 0.4386 , 0.3214 , 0.20809 , 0.36182 , 0.62272 , 0.48017 , 0.41463 , 0.32611 , 0.46047 , 0.49177 , 0.49555 
 351 , 1.00403 , 1.03109 , 0.59643 , 0.4504 , 0.59266 , 0.75141 , 0.65526 , 0.50576 , 0.62414 , 0.67419 , 0.6013 , 0.67972 , 1.00453 , 0.74466 , 0.51135 , 0.42935 , 0.60312 , 0.39579 , 0.62749 , 0.5657 , 0.70838 , 0.85612 , 0.43703 , 0.38936 , 0.31577 , 0.40262 , 0.39097 , 0.36902 , 0.37465 , 0.46252 , 0.33755 , 0.22177 , 0.37599 , 0.64926 , 0.51498 , 0.42758 , 0.33515 , 0.49345 , 0.51282 , 0.51202 
 352 , 1.02876 , 1.04999 , 0.60708 , 0.46248 , 0.6096 , 0.77365 , 0.66835 , 0.52254 , 0.64142 , 0.68776 , 0.62132 , 0.70218 , 1.02382 , 0.77065 , 0.52631 , 0.44867 , 0.62474 , 0.40612 , 0.64829 , 0.58394 , 0.73159 , 0.88193 , 0.45491 , 0.40197 , 0.32434 , 0.42335 , 0.40636 , 0.38069 , 0.39101 , 0.48244 , 0.35073 , 0.23346 , 0.38703 , 0.67167 , 0.53752 , 0.43872 , 0.34625 , 0.51699 , 0.52773 , 0.52526 
 353 , 1.01583 , 1.03718 , 0.59927 , 0.46203 , 0.61753 , 0.78595 , 0.66702 , 0.53063 , 0.64651 , 0.69022 , 0.63705 , 0.72432 , 1.01554 , 0.77901 , 0.52462 , 0.45297 , 0.63015 , 0.41332 , 0.66098 , 0.59251 , 0.74666 , 0.87842 , 0.46251 , 0.40824 , 0.33861 , 0.44164 , 0.42066 , 0.39494 , 0.40475 , 0.49542 , 0.35881 , 0.2417 , 0.3929 , 0.6873 , 0.53713 , 0.44702 , 0.36206 , 0.523 , 0.53129 , 0.53332 
 354 , 1.00397 , 1.02536 , 0.59201 , 0.46159 , 0.62501 , 0.7976 , 0.66578 , 0.53832 , 0.65137 , 0.69257 , 0.65191 , 0.74531 , 1.00773 , 0.78681 , 0.52301 , 0.45704 , 0.63528 , 0.42013 , 0.67302 , 0.60069 , 0.761 , 0.87514 , 0.46972 , 0.41418 , 0.35192 , 0.45896 , 0.43396 , 0.40844 , 0.41778 , 0.50742 , 0.36649 , 0.24934 , 0.3985 , 0.70189 , 0.53677 , 0.45485 , 0.37693 , 0.52865 , 0.53463 , 0.54098 
 355 , 0.99306 , 1.01441 , 0.58523 , 0.46118 , 0.63209 , 0.80867 , 0.66461 , 0.54565 , 0.65602 , 0.69481 , 0.66598 , 0.76526 , 1.00036 , 0.79409 , 0.52148 , 0.46089 , 0.64016 , 0.42659 , 0.68444 , 0.60851 , 0.77466 , 0.87207 , 0.47659 , 0.41982 , 0.36436 , 0.47539 , 0.44637 , 0.42125 , 0.43017 , 0.51855 , 0.37379 , 0.25642 , 0.40385 , 0.71556 , 0.53644 , 0.46223 , 0.39093 , 0.53399 , 0.53778 , 0.54826 
 356 , 0.99886 , 1.02911 , 0.59699 , 0.47134 , 0.63778 , 0.80751 , 0.67214 , 0.55242 , 0.65983 , 0.70867 , 0.65603 , 0.75203 , 1.01886 , 0.78782 , 0.529 , 0.46691 , 0.65543 , 0.43748 , 0.69426 , 0.61767 , 0.78386 , 0.88386 , 0.48167 , 0.42494 , 0.37421 , 0.48445 , 0.45244 , 0.4306 , 0.44213 , 0.52919 , 0.38746 , 0.27061 , 0.41081 , 0.72172 , 0.5522 , 0.47562 , 0.40025 , 0.53609 , 0.55307 , 0.56383 
 357 , 1.00521 , 1.04469 , 0.60918 , 0.48159 , 0.64311 , 0.80582 , 0.67976 , 0.55882 , 0.66342 , 0.72243 , 0.64539 , 0.73797 , 1.03776 , 0.78113 , 0.53667 , 0.47276 , 0.67052 , 0.44808 , 0.70359 , 0.62644 , 0.79245 , 0.89595 , 0.48644 , 0.42982 , 0.38348 , 0.49265 , 0.45792 , 0.43923 , 0.45343 , 0.53937 , 0.4008 , 0.28464 , 0.41757 , 0.72721 , 0.5682 , 0.48867 , 0.40886 , 0.53793 , 0.56822 , 0.57918 
 358 , 1.01127 , 1.05984 , 0.62086 , 0.49141 , 0.64816 , 0.80423 , 0.68703 , 0.5649 , 0.66684 , 0.73551 , 0.63527 , 0.72474 , 1.05575 , 0.7747 , 0.54403 , 0.47834 , 0.68492 , 0.45817 , 0.71254 , 0.63476 , 0.80066 , 0.90758 , 0.491 , 0.43449 , 0.39231 , 0.5004 , 0.46312 , 0.44736 , 0.46411 , 0.54912 , 0.41348 , 0.29815 , 0.42405 , 0.73241 , 0.58361 , 0.50109 , 0.41701 , 0.53966 , 0.58263 , 0.59387 
 359 , 1.02289 , 1.07434 , 0.63199 , 0.49971 , 0.6562 , 0.81353 , 0.69567 , 0.56964 , 0.67336 , 0.74146 , 0.63956 , 0.72892 , 1.06364 , 0.78328 , 0.55348 , 0.48647 , 0.6975 , 0.46638 , 0.72782 , 0.64384 , 0.81575 , 0.92281 , 0.50131 , 0.43846 , 0.39379 , 0.50719 , 0.4726 , 0.4513 , 0.47291 , 0.55614 , 0.42633 , 0.30768 , 0.42937 , 0.74223 , 0.60058 , 0.5125 , 0.42124 , 0.54413 , 0.59553 , 0.60454 
