
Wavelength,SHB2_00001.spu,SHB2_00002.spu,SHB2_00003.spu,SHB2_00004.spu,SHB2_00005.spu,SHB2_00006.spu,SHB2_00007.spu,SHB2_00008.spu,SHB2_00009.spu,SHB2_00010.spu,SHB2_00011.spu,SHB2_00012.spu,SHB2_00013.spu,SHB2_00014.spu,SHB2_00015.spu,SHB2_00016.spu,SHB2_00017.spu,SHB2_00018.spu,SHB2_00019.spu,SHB2_00020.spu
 331 , 0.2015 , 0.22039 , 0.29009 , 0.26961 , 0.25355 , 0.28949 , 0.27033 , 0.2833 , 0.27631 , 0.26513 , 0.26743 , 0.23677 , 0.27393 , 0.27603 , 0.25002 , 0.34251 , 0.33699 , 0.28052 , 0.28704 , 0.27017 
 332 , 0.2169 , 0.22734 , 0.29838 , 0.27532 , 0.26443 , 0.30075 , 0.27572 , 0.29282 , 0.2878 , 0.26962 , 0.28102 , 0.24778 , 0.27617 , 0.288 , 0.26157 , 0.35886 , 0.34974 , 0.29204 , 0.29736 , 0.27927 
 333 , 0.23008 , 0.23021 , 0.3015 , 0.28138 , 0.27271 , 0.30948 , 0.28745 , 0.30026 , 0.30096 , 0.28151 , 0.30172 , 0.2563 , 0.27592 , 0.29755 , 0.27599 , 0.3809 , 0.35698 , 0.30242 , 0.30745 , 0.28269 
 334 , 0.24296 , 0.23299 , 0.30454 , 0.28717 , 0.28076 , 0.31787 , 0.29896 , 0.30744 , 0.31399 , 0.29317 , 0.32193 , 0.26459 , 0.27568 , 0.30679 , 0.29022 , 0.40224 , 0.36396 , 0.31245 , 0.31731 , 0.28597 
 335 , 0.25944 , 0.24072 , 0.31148 , 0.29742 , 0.29126 , 0.32661 , 0.31254 , 0.31487 , 0.3301 , 0.30643 , 0.34123 , 0.2739 , 0.28161 , 0.31831 , 0.30565 , 0.4236 , 0.37504 , 0.32549 , 0.33065 , 0.29494 
 336 , 0.29103 , 0.26793 , 0.33379 , 0.3256 , 0.31212 , 0.33751 , 0.33498 , 0.324 , 0.35924 , 0.32673 , 0.35845 , 0.28776 , 0.31196 , 0.33927 , 0.32637 , 0.44691 , 0.40263 , 0.35118 , 0.35862 , 0.32608 
 337 , 0.32149 , 0.29482 , 0.35569 , 0.35287 , 0.33232 , 0.34806 , 0.3569 , 0.33283 , 0.38731 , 0.34656 , 0.37526 , 0.30137 , 0.34149 , 0.35994 , 0.34681 , 0.46961 , 0.42951 , 0.37623 , 0.38552 , 0.35683 
 338 , 0.35087 , 0.32142 , 0.3772 , 0.37926 , 0.35187 , 0.35828 , 0.37831 , 0.34138 , 0.41436 , 0.36592 , 0.39168 , 0.31472 , 0.37023 , 0.38033 , 0.36698 , 0.49173 , 0.45572 , 0.40065 , 0.41143 , 0.38721 
 339 , 0.3582 , 0.33433 , 0.38306 , 0.38078 , 0.36138 , 0.38163 , 0.3923 , 0.36076 , 0.42399 , 0.37575 , 0.39926 , 0.32771 , 0.38482 , 0.39167 , 0.38029 , 0.50856 , 0.47097 , 0.41495 , 0.42814 , 0.39859 
 340 , 0.36115 , 0.34424 , 0.38583 , 0.37763 , 0.36869 , 0.40707 , 0.4045 , 0.3816 , 0.43 , 0.38351 , 0.405 , 0.34021 , 0.39631 , 0.40102 , 0.39192 , 0.52392 , 0.4837 , 0.42689 , 0.44254 , 0.40605 
 341 , 0.36392 , 0.35363 , 0.38849 , 0.37464 , 0.37569 , 0.43185 , 0.41621 , 0.40154 , 0.43576 , 0.39087 , 0.41048 , 0.35203 , 0.40746 , 0.40989 , 0.40298 , 0.53859 , 0.49593 , 0.43827 , 0.45634 , 0.41313 
 342 , 0.36215 , 0.36451 , 0.39413 , 0.38049 , 0.38574 , 0.44626 , 0.43281 , 0.4161 , 0.44869 , 0.40164 , 0.42457 , 0.35924 , 0.4155 , 0.41829 , 0.41702 , 0.55476 , 0.50942 , 0.45208 , 0.4721 , 0.42301 
 343 , 0.35525 , 0.37719 , 0.40322 , 0.39643 , 0.39936 , 0.44871 , 0.45515 , 0.42467 , 0.47 , 0.41637 , 0.44866 , 0.36138 , 0.42012 , 0.42621 , 0.43463 , 0.5728 , 0.52448 , 0.46879 , 0.49025 , 0.43615 
 344 , 0.34872 , 0.38919 , 0.41198 , 0.41156 , 0.41238 , 0.45105 , 0.47657 , 0.43276 , 0.49064 , 0.43039 , 0.47179 , 0.36341 , 0.42449 , 0.43381 , 0.45155 , 0.59002 , 0.53897 , 0.48484 , 0.50769 , 0.44887 
 345 , 0.34534 , 0.40154 , 0.42235 , 0.42649 , 0.42603 , 0.45465 , 0.49729 , 0.44101 , 0.51104 , 0.44548 , 0.49419 , 0.3672 , 0.43005 , 0.44236 , 0.46791 , 0.60809 , 0.55439 , 0.50114 , 0.52515 , 0.46245 
 346 , 0.37804 , 0.42543 , 0.45765 , 0.44787 , 0.45388 , 0.47574 , 0.51997 , 0.45574 , 0.5371 , 0.48218 , 0.51851 , 0.39448 , 0.45282 , 0.46738 , 0.48563 , 0.64551 , 0.58851 , 0.52828 , 0.55223 , 0.49279 
 347 , 0.40947 , 0.44834 , 0.49149 , 0.46825 , 0.4809 , 0.49595 , 0.54152 , 0.46991 , 0.56206 , 0.51737 , 0.54181 , 0.42085 , 0.47483 , 0.49119 , 0.50246 , 0.68173 , 0.62131 , 0.55439 , 0.57786 , 0.52189 
 348 , 0.43969 , 0.47034 , 0.52395 , 0.48768 , 0.50712 , 0.51535 , 0.56203 , 0.48357 , 0.58601 , 0.55113 , 0.56416 , 0.44637 , 0.49612 , 0.51388 , 0.51844 , 0.7168 , 0.65285 , 0.57953 , 0.60214 , 0.54982 
 349 , 0.45481 , 0.478 , 0.54019 , 0.50333 , 0.52618 , 0.53704 , 0.58284 , 0.50034 , 0.59934 , 0.56847 , 0.58113 , 0.46191 , 0.50619 , 0.53039 , 0.53158 , 0.73779 , 0.67619 , 0.59758 , 0.6215 , 0.56513 
 350 , 0.46355 , 0.47971 , 0.54955 , 0.51722 , 0.54193 , 0.5595 , 0.60347 , 0.51805 , 0.60809 , 0.57879 , 0.59552 , 0.47312 , 0.51148 , 0.54414 , 0.54336 , 0.75252 , 0.69584 , 0.61241 , 0.63864 , 0.57497 
 351 , 0.47211 , 0.48135 , 0.55862 , 0.53072 , 0.55712 , 0.58156 , 0.62351 , 0.53513 , 0.61647 , 0.58872 , 0.60932 , 0.48402 , 0.51656 , 0.55751 , 0.55481 , 0.76658 , 0.71496 , 0.62676 , 0.65541 , 0.58438 
 352 , 0.47671 , 0.48222 , 0.56597 , 0.54073 , 0.5678 , 0.59297 , 0.63664 , 0.54604 , 0.62376 , 0.59649 , 0.61761 , 0.48911 , 0.52082 , 0.56553 , 0.56253 , 0.77834 , 0.72805 , 0.6403 , 0.66784 , 0.59396 
 353 , 0.4736 , 0.48172 , 0.57025 , 0.54399 , 0.56984 , 0.5833 , 0.63637 , 0.545 , 0.62927 , 0.60027 , 0.61529 , 0.48282 , 0.52366 , 0.56311 , 0.56297 , 0.78609 , 0.72954 , 0.65268 , 0.6719 , 0.6043 
 354 , 0.47066 , 0.48124 , 0.57432 , 0.54712 , 0.5718 , 0.5742 , 0.63612 , 0.54401 , 0.63452 , 0.60389 , 0.61306 , 0.47685 , 0.52638 , 0.56081 , 0.5634 , 0.79353 , 0.73094 , 0.66463 , 0.67576 , 0.61428 
 355 , 0.46788 , 0.48079 , 0.57819 , 0.55012 , 0.57368 , 0.56563 , 0.63588 , 0.54306 , 0.63954 , 0.60736 , 0.61092 , 0.47118 , 0.52897 , 0.55862 , 0.56381 , 0.80067 , 0.73226 , 0.6762 , 0.67943 , 0.62392 
 356 , 0.48052 , 0.48815 , 0.58629 , 0.55669 , 0.5735 , 0.5739 , 0.63507 , 0.5513 , 0.64961 , 0.61475 , 0.60314 , 0.47948 , 0.53814 , 0.56463 , 0.56818 , 0.80829 , 0.74099 , 0.67513 , 0.68746 , 0.63196 
 357 , 0.49354 , 0.49569 , 0.59424 , 0.56321 , 0.57323 , 0.58274 , 0.63426 , 0.55977 , 0.65965 , 0.62201 , 0.59543 , 0.48816 , 0.54735 , 0.57081 , 0.57254 , 0.81559 , 0.74981 , 0.6735 , 0.69545 , 0.6396 
 358 , 0.50615 , 0.50301 , 0.60184 , 0.5695 , 0.57297 , 0.59129 , 0.63349 , 0.56798 , 0.66938 , 0.62895 , 0.58807 , 0.49651 , 0.55626 , 0.57674 , 0.5767 , 0.82257 , 0.75833 , 0.67194 , 0.70318 , 0.64694 
 359 , 0.50877 , 0.504 , 0.60378 , 0.5731 , 0.57839 , 0.59924 , 0.6375 , 0.5717 , 0.67492 , 0.63418 , 0.588 , 0.50333 , 0.55746 , 0.58114 , 0.58117 , 0.83159 , 0.76827 , 0.67988 , 0.70971 , 0.65283 
 360 , 0.50424 , 0.50046 , 0.60174 , 0.57474 , 0.5878 , 0.60664 , 0.64487 , 0.57215 , 0.67738 , 0.63816 , 0.59305 , 0.50902 , 0.55318 , 0.58442 , 0.58583 , 0.84197 , 0.77916 , 0.69457 , 0.71524 , 0.65764 
 361 , 0.4999 , 0.49708 , 0.5998 , 0.57633 , 0.59687 , 0.61373 , 0.65194 , 0.57258 , 0.67974 , 0.642 , 0.59785 , 0.51451 , 0.54911 , 0.58756 , 0.59029 , 0.85194 , 0.78969 , 0.70879 , 0.72047 , 0.66225 
 362 , 0.49888 , 0.49684 , 0.60142 , 0.58047 , 0.60607 , 0.61984 , 0.65828 , 0.57622 , 0.68467 , 0.6469 , 0.60483 , 0.52024 , 0.54795 , 0.58971 , 0.59491 , 0.86311 , 0.80033 , 0.72238 , 0.72804 , 0.66864 
 363 , 0.51014 , 0.50823 , 0.61672 , 0.59469 , 0.61651 , 0.62288 , 0.66252 , 0.59268 , 0.69968 , 0.65629 , 0.621 , 0.52717 , 0.55752 , 0.58825 , 0.60055 , 0.87991 , 0.81182 , 0.73428 , 0.74587 , 0.68229 
 364 , 0.5209 , 0.51912 , 0.63146 , 0.60841 , 0.62649 , 0.62576 , 0.66659 , 0.60861 , 0.71406 , 0.66532 , 0.6365 , 0.5338 , 0.56669 , 0.58686 , 0.60592 , 0.89599 , 0.82273 , 0.74559 , 0.76312 , 0.69532 
 365 , 0.5312 , 0.52954 , 0.64568 , 0.62166 , 0.63602 , 0.6285 , 0.6705 , 0.62404 , 0.72782 , 0.67403 , 0.65137 , 0.54013 , 0.57549 , 0.58554 , 0.61105 , 0.91141 , 0.8331 , 0.75636 , 0.77979 , 0.70778 
 366 , 0.52928 , 0.52458 , 0.64115 , 0.61263 , 0.62865 , 0.62723 , 0.65865 , 0.62189 , 0.71704 , 0.66398 , 0.64599 , 0.53796 , 0.57146 , 0.58688 , 0.60673 , 0.90796 , 0.82916 , 0.7526 , 0.77511 , 0.70571 
 367 , 0.52492 , 0.51663 , 0.63288 , 0.5993 , 0.61808 , 0.62519 , 0.64402 , 0.61614 , 0.70162 , 0.65046 , 0.63662 , 0.5341 , 0.56491 , 0.5887 , 0.60062 , 0.90072 , 0.82245 , 0.74601 , 0.76614 , 0.70073 
 368 , 0.52074 , 0.50906 , 0.62502 , 0.5866 , 0.60802 , 0.62324 , 0.63014 , 0.61063 , 0.68695 , 0.63762 , 0.62765 , 0.53041 , 0.55868 , 0.59042 , 0.5948 , 0.8938 , 0.81603 , 0.73973 , 0.75761 , 0.69598 
 369 , 0.50362 , 0.49401 , 0.60808 , 0.56997 , 0.58909 , 0.6104 , 0.61186 , 0.5956 , 0.66723 , 0.62055 , 0.60916 , 0.51676 , 0.54435 , 0.57903 , 0.57954 , 0.87668 , 0.79676 , 0.72497 , 0.74037 , 0.68008 
 370 , 0.47182 , 0.47039 , 0.58073 , 0.54874 , 0.56004 , 0.58503 , 0.5884 , 0.56967 , 0.64161 , 0.59849 , 0.57968 , 0.4917 , 0.52071 , 0.55264 , 0.55345 , 0.84773 , 0.7628 , 0.70042 , 0.71309 , 0.65142 
 371 , 0.44202 , 0.44821 , 0.55498 , 0.52879 , 0.53289 , 0.56125 , 0.56609 , 0.54543 , 0.61765 , 0.57757 , 0.55182 , 0.46813 , 0.4984 , 0.52762 , 0.52886 , 0.82037 , 0.7311 , 0.67727 , 0.68739 , 0.62452 
 372 , 0.41462 , 0.42691 , 0.52989 , 0.50879 , 0.50679 , 0.53727 , 0.5433 , 0.52127 , 0.59364 , 0.55633 , 0.52466 , 0.44527 , 0.47665 , 0.503 , 0.50466 , 0.7926 , 0.69993 , 0.65377 , 0.66117 , 0.59822 
 373 , 0.38648 , 0.39443 , 0.48765 , 0.46647 , 0.46598 , 0.48771 , 0.49329 , 0.47361 , 0.54398 , 0.51031 , 0.48059 , 0.4082 , 0.4398 , 0.46077 , 0.46183 , 0.73094 , 0.64204 , 0.60115 , 0.6029 , 0.55178 
 374 , 0.36308 , 0.367 , 0.4519 , 0.43107 , 0.43153 , 0.44575 , 0.45139 , 0.43347 , 0.50198 , 0.47147 , 0.44335 , 0.37697 , 0.40862 , 0.42495 , 0.42557 , 0.67868 , 0.59312 , 0.55675 , 0.55354 , 0.5125 
 375 , 0.34333 , 0.34353 , 0.42125 , 0.40102 , 0.40205 , 0.40977 , 0.41579 , 0.39921 , 0.466 , 0.43824 , 0.41146 , 0.3503 , 0.38188 , 0.39417 , 0.39446 , 0.63383 , 0.55124 , 0.51878 , 0.51121 , 0.47885 
 376 , 0.30131 , 0.2991 , 0.366 , 0.34832 , 0.35289 , 0.35652 , 0.36385 , 0.34933 , 0.40516 , 0.38369 , 0.36115 , 0.30556 , 0.33129 , 0.34383 , 0.34464 , 0.5551 , 0.48526 , 0.45496 , 0.45134 , 0.42189 
 377 , 0.26017 , 0.25667 , 0.31336 , 0.29854 , 0.30656 , 0.30774 , 0.31616 , 0.3038 , 0.34795 , 0.33273 , 0.31413 , 0.26356 , 0.28272 , 0.29653 , 0.29808 , 0.48066 , 0.42358 , 0.39478 , 0.39674 , 0.36793 
 378 , 0.22872 , 0.22445 , 0.27312 , 0.26066 , 0.27112 , 0.27055 , 0.27966 , 0.26914 , 0.30433 , 0.29399 , 0.27807 , 0.23156 , 0.2456 , 0.26027 , 0.26247 , 0.42406 , 0.37628 , 0.34878 , 0.355 , 0.32654 
 379 , 0.19425 , 0.19085 , 0.2307 , 0.22108 , 0.23139 , 0.22918 , 0.23865 , 0.22906 , 0.25771 , 0.25067 , 0.23742 , 0.19609 , 0.20706 , 0.22096 , 0.22324 , 0.36169 , 0.322 , 0.29815 , 0.30572 , 0.28001 
 380 , 0.15374 , 0.153 , 0.18267 , 0.17656 , 0.18353 , 0.17984 , 0.18916 , 0.17942 , 0.20411 , 0.19855 , 0.18824 , 0.1538 , 0.16412 , 0.17527 , 0.17678 , 0.28727 , 0.25519 , 0.23801 , 0.24326 , 0.22364 
 381 , 0.12689 , 0.12781 , 0.15067 , 0.14696 , 0.15164 , 0.14709 , 0.15623 , 0.14645 , 0.16843 , 0.16394 , 0.1555 , 0.12564 , 0.1355 , 0.14491 , 0.14579 , 0.23744 , 0.21063 , 0.19787 , 0.20152 , 0.18599 
 382 , 0.10779 , 0.10983 , 0.12783 , 0.12587 , 0.12887 , 0.12376 , 0.13274 , 0.12296 , 0.14297 , 0.13928 , 0.13213 , 0.10554 , 0.11506 , 0.12327 , 0.12366 , 0.20173 , 0.1788 , 0.16916 , 0.17165 , 0.15905 
 383 , 0.08427 , 0.08622 , 0.10166 , 0.09883 , 0.10142 , 0.0974 , 0.10367 , 0.09668 , 0.11252 , 0.10948 , 0.10327 , 0.08384 , 0.09098 , 0.09662 , 0.09729 , 0.1598 , 0.14213 , 0.1338 , 0.13634 , 0.12655 
 384 , 0.06868 , 0.07045 , 0.08423 , 0.08077 , 0.0831 , 0.07983 , 0.08432 , 0.0792 , 0.09219 , 0.08957 , 0.08403 , 0.0694 , 0.07491 , 0.07882 , 0.07969 , 0.13182 , 0.11762 , 0.11014 , 0.11276 , 0.1048 
 385 , 0.05797 , 0.05956 , 0.0722 , 0.0683 , 0.07044 , 0.06769 , 0.07098 , 0.06713 , 0.07813 , 0.07579 , 0.07074 , 0.05942 , 0.0638 , 0.06652 , 0.06754 , 0.11249 , 0.10066 , 0.09377 , 0.09646 , 0.08976 
 386 , 0.04913 , 0.05047 , 0.06159 , 0.05834 , 0.06012 , 0.0579 , 0.06084 , 0.05726 , 0.06637 , 0.06474 , 0.06007 , 0.05062 , 0.05406 , 0.05657 , 0.05747 , 0.09668 , 0.0862 , 0.08044 , 0.08273 , 0.07713 
 387 , 0.04211 , 0.0432 , 0.05281 , 0.05059 , 0.05199 , 0.05023 , 0.05321 , 0.04947 , 0.05697 , 0.05611 , 0.05175 , 0.04336 , 0.04606 , 0.04879 , 0.04944 , 0.08417 , 0.07446 , 0.06992 , 0.07166 , 0.06698 
 388 , 0.03701 , 0.03793 , 0.04642 , 0.04495 , 0.04607 , 0.04466 , 0.04766 , 0.0438 , 0.05012 , 0.04983 , 0.0457 , 0.03809 , 0.04024 , 0.04312 , 0.0436 , 0.07506 , 0.06592 , 0.06227 , 0.06359 , 0.05959 
 389 , 0.03307 , 0.03387 , 0.04155 , 0.04054 , 0.04148 , 0.04018 , 0.04309 , 0.0393 , 0.04486 , 0.04494 , 0.04094 , 0.03407 , 0.03586 , 0.03863 , 0.03903 , 0.06795 , 0.05935 , 0.05631 , 0.05737 , 0.05381 
 390 , 0.02972 , 0.0305 , 0.03761 , 0.03665 , 0.03751 , 0.03585 , 0.03835 , 0.03508 , 0.04048 , 0.04069 , 0.03666 , 0.03088 , 0.03251 , 0.03447 , 0.03498 , 0.06166 , 0.05391 , 0.05111 , 0.05213 , 0.04868 
 391 , 0.02707 , 0.02783 , 0.0345 , 0.03357 , 0.03436 , 0.03243 , 0.0346 , 0.03174 , 0.03701 , 0.03732 , 0.03328 , 0.02835 , 0.02986 , 0.03119 , 0.03177 , 0.05669 , 0.04961 , 0.04699 , 0.04798 , 0.04461 
 392 , 0.02493 , 0.02567 , 0.03197 , 0.03108 , 0.03181 , 0.02966 , 0.03156 , 0.02904 , 0.03421 , 0.0346 , 0.03054 , 0.02629 , 0.02772 , 0.02853 , 0.02917 , 0.05266 , 0.04613 , 0.04365 , 0.04462 , 0.04131 
 393 , 0.02323 , 0.02394 , 0.02967 , 0.02882 , 0.02973 , 0.0276 , 0.02933 , 0.02705 , 0.03176 , 0.03233 , 0.02843 , 0.02441 , 0.02543 , 0.02656 , 0.02706 , 0.04909 , 0.04275 , 0.04089 , 0.04165 , 0.03874 
 394 , 0.02184 , 0.02251 , 0.02773 , 0.02693 , 0.02802 , 0.02594 , 0.02754 , 0.02545 , 0.02972 , 0.03044 , 0.02672 , 0.02283 , 0.02348 , 0.02498 , 0.02533 , 0.04611 , 0.0399 , 0.03861 , 0.03917 , 0.03663 
 395 , 0.0207 , 0.02135 , 0.02616 , 0.0254 , 0.02662 , 0.02459 , 0.02608 , 0.02414 , 0.02806 , 0.02891 , 0.02532 , 0.02155 , 0.02188 , 0.02369 , 0.02392 , 0.04368 , 0.03757 , 0.03675 , 0.03715 , 0.03492 
 396 , 0.01997 , 0.02055 , 0.02518 , 0.02438 , 0.02558 , 0.02365 , 0.02501 , 0.02323 , 0.02689 , 0.02767 , 0.02416 , 0.02057 , 0.02086 , 0.02266 , 0.02297 , 0.04201 , 0.03623 , 0.03551 , 0.03574 , 0.03373 
 397 , 0.01948 , 0.01997 , 0.0246 , 0.02371 , 0.02475 , 0.02297 , 0.02419 , 0.02257 , 0.02603 , 0.0266 , 0.02312 , 0.01978 , 0.02023 , 0.02177 , 0.02232 , 0.04084 , 0.03557 , 0.03464 , 0.0347 , 0.03285 
 398 , 0.01909 , 0.0195 , 0.02414 , 0.02316 , 0.02408 , 0.02243 , 0.02353 , 0.02203 , 0.02534 , 0.02574 , 0.02229 , 0.01914 , 0.01972 , 0.02105 , 0.0218 , 0.0399 , 0.03503 , 0.03394 , 0.03387 , 0.03215 
 399 , 0.01875 , 0.01909 , 0.02373 , 0.02274 , 0.02353 , 0.02197 , 0.02296 , 0.02158 , 0.02477 , 0.02505 , 0.02161 , 0.01863 , 0.01931 , 0.02048 , 0.02136 , 0.03914 , 0.03458 , 0.03337 , 0.03321 , 0.03158 
 400 , 0.01831 , 0.01864 , 0.02327 , 0.02253 , 0.02312 , 0.0215 , 0.02234 , 0.02109 , 0.02433 , 0.02468 , 0.02109 , 0.01832 , 0.01903 , 0.02015 , 0.02092 , 0.03863 , 0.03419 , 0.03294 , 0.03292 , 0.03122 
