  time  ,54:24 PM,54:30 PM,54:38 PM,54:44 PM,54:51 PM,55:58 PM,56:05 PM,56:11 PM,56:19 PM,56:27 PM,57:18 PM,57:24 PM,57:30 PM,57:39 PM,57:46 PM,58:37 PM,58:46 PM,58:53 PM,59:01 PM,59:09 PM,00:17 PM,00:25 PM,00:31 PM,00:40 PM,00:47 PM,01:49 PM,01:55 PM,02:01 PM,02:10 PM,02:17 PM,03:02 PM,03:08 PM,03:20 PM,03:34 PM,03:40 PM,04:32 PM,04:39 PM,04:48 PM,04:54 PM,05:01 PM,06:15 PM,06:22 PM,06:29 PM,06:36 PM,06:45 PM,07:59 PM,08:04 PM,08:11 PM,08:22 PM,08:32 PM,09:09 PM,09:15 PM,09:22 PM,09:29 PM,09:36 PM,10:14 PM,10:22 PM,10:28 PM,10:35 PM,10:41 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 778 , 0.242469 , 0.373756 , 0.265844 , 0.325258 , 0.274275 , 0.18372 , 0.22121 , 0.233441 , 0.196822 , 0.207642 , 0.343246 , 0.328706 , 0.300546 , 0.346648 , 0.322056 , 0.148234 , 0.173776 , 0.148427 , 0.245461 , 0.143262 , 0.215976 , 0.298498 , 0.243732 , 0.310837 , 0.288292 , 0.384701 , 0.382516 , 0.362776 , 0.379103 , 0.356883 , 0.281654 , 0.271306 , 0.135542 , 0.145981 , 0.154366 , 0.283355 , 0.246394 , 0.235125 , 0.216528 , 0.257157 , 0.128129 , 0.266538 , 0.213445 , 0.218309 , 0.225124 , 0.284356 , 0.292917 , 0.282154 , 0.331653 , 0.24545 , 0.21547 , 0.155817 , 0.174402 , 0.141418 , 0.200548 , 0.224919 , 0.231535 , 0.219139 , 0.292246 , 0.253892 
 779 , 0.242672 , 0.374117 , 0.266314 , 0.32566 , 0.27472 , 0.184043 , 0.221576 , 0.233736 , 0.197165 , 0.207941 , 0.3438 , 0.329186 , 0.300896 , 0.347098 , 0.322545 , 0.14852 , 0.174127 , 0.148754 , 0.245861 , 0.143577 , 0.216404 , 0.299017 , 0.244238 , 0.311194 , 0.288714 , 0.385292 , 0.383082 , 0.363279 , 0.379545 , 0.357367 , 0.281896 , 0.271639 , 0.135888 , 0.146288 , 0.154751 , 0.283679 , 0.246767 , 0.23545 , 0.216997 , 0.257565 , 0.12841 , 0.266809 , 0.213887 , 0.218757 , 0.22546 , 0.284881 , 0.293407 , 0.282534 , 0.331999 , 0.245873 , 0.215818 , 0.156255 , 0.174822 , 0.141874 , 0.200827 , 0.225295 , 0.231913 , 0.219486 , 0.292598 , 0.254251 
 780 , 0.242882 , 0.374476 , 0.266791 , 0.326065 , 0.275168 , 0.184361 , 0.221944 , 0.234038 , 0.19751 , 0.208242 , 0.344357 , 0.329674 , 0.301244 , 0.347556 , 0.323043 , 0.148809 , 0.17448 , 0.149088 , 0.246269 , 0.143899 , 0.216841 , 0.299533 , 0.244747 , 0.311553 , 0.289132 , 0.385886 , 0.383651 , 0.363785 , 0.37999 , 0.35786 , 0.282141 , 0.271969 , 0.136235 , 0.146602 , 0.155138 , 0.284006 , 0.247148 , 0.235777 , 0.217462 , 0.257976 , 0.128691 , 0.267076 , 0.214332 , 0.219213 , 0.225799 , 0.285415 , 0.293899 , 0.282917 , 0.332349 , 0.246298 , 0.216168 , 0.156689 , 0.175249 , 0.142337 , 0.201108 , 0.225673 , 0.232293 , 0.219834 , 0.292953 , 0.254606 
 781 , 0.243123 , 0.374823 , 0.267188 , 0.326391 , 0.275671 , 0.184675 , 0.22225 , 0.23432 , 0.197888 , 0.208533 , 0.34489 , 0.330143 , 0.301588 , 0.348002 , 0.323468 , 0.14913 , 0.17483 , 0.14941 , 0.246589 , 0.144187 , 0.217211 , 0.300044 , 0.245205 , 0.311948 , 0.289496 , 0.386378 , 0.384079 , 0.364281 , 0.380412 , 0.358384 , 0.282443 , 0.272204 , 0.136511 , 0.146836 , 0.155473 , 0.284365 , 0.247499 , 0.236001 , 0.217857 , 0.258339 , 0.128989 , 0.267256 , 0.214688 , 0.219705 , 0.22626 , 0.28583 , 0.294353 , 0.28325 , 0.332626 , 0.246698 , 0.216421 , 0.157081 , 0.175637 , 0.142712 , 0.2014 , 0.226043 , 0.232598 , 0.220157 , 0.293271 , 0.254924 
 782 , 0.243419 , 0.37517 , 0.267582 , 0.326723 , 0.276177 , 0.184993 , 0.222523 , 0.234653 , 0.198302 , 0.20883 , 0.345445 , 0.330597 , 0.302045 , 0.348484 , 0.32388 , 0.149455 , 0.17518 , 0.149729 , 0.246875 , 0.144448 , 0.217562 , 0.300546 , 0.245679 , 0.312442 , 0.2898 , 0.386814 , 0.384411 , 0.364825 , 0.380806 , 0.358863 , 0.282728 , 0.272377 , 0.136769 , 0.147046 , 0.155754 , 0.284719 , 0.247808 , 0.236175 , 0.218243 , 0.258656 , 0.129262 , 0.267393 , 0.21497 , 0.220165 , 0.226688 , 0.28623 , 0.294761 , 0.283489 , 0.332817 , 0.247052 , 0.216692 , 0.15746 , 0.176033 , 0.143075 , 0.201638 , 0.226368 , 0.232896 , 0.220474 , 0.293519 , 0.255235 
 783 , 0.24371 , 0.375524 , 0.267978 , 0.327056 , 0.276695 , 0.185318 , 0.222796 , 0.234987 , 0.198722 , 0.209128 , 0.346007 , 0.331057 , 0.302502 , 0.348972 , 0.324292 , 0.14978 , 0.175536 , 0.150049 , 0.247167 , 0.144709 , 0.217919 , 0.30106 , 0.246159 , 0.312942 , 0.290111 , 0.387257 , 0.38475 , 0.36537 , 0.381201 , 0.359343 , 0.283014 , 0.272551 , 0.137028 , 0.14725 , 0.156048 , 0.28508 , 0.248123 , 0.236349 , 0.218635 , 0.258986 , 0.129542 , 0.267531 , 0.215258 , 0.220632 , 0.227123 , 0.286631 , 0.295176 , 0.28374 , 0.333015 , 0.247419 , 0.216958 , 0.157839 , 0.176429 , 0.143444 , 0.201876 , 0.226694 , 0.233201 , 0.220798 , 0.29378 , 0.255552 
 784 , 0.243978 , 0.375845 , 0.268377 , 0.327444 , 0.27718 , 0.18561 , 0.223076 , 0.235353 , 0.199119 , 0.209412 , 0.346581 , 0.331519 , 0.302965 , 0.349458 , 0.32471 , 0.150104 , 0.175895 , 0.150374 , 0.247492 , 0.144986 , 0.218307 , 0.301573 , 0.246655 , 0.313431 , 0.290425 , 0.387698 , 0.385124 , 0.365879 , 0.381617 , 0.359786 , 0.283278 , 0.272738 , 0.137312 , 0.147508 , 0.156329 , 0.285416 , 0.248426 , 0.236533 , 0.219018 , 0.259344 , 0.129798 , 0.267695 , 0.215545 , 0.221047 , 0.227575 , 0.287055 , 0.295578 , 0.284012 , 0.333221 , 0.247749 , 0.21723 , 0.15822 , 0.176841 , 0.143811 , 0.202128 , 0.226996 , 0.233541 , 0.221116 , 0.294065 , 0.255854 
 785 , 0.24423 , 0.376148 , 0.268722 , 0.327893 , 0.277658 , 0.185863 , 0.223404 , 0.235747 , 0.199485 , 0.209684 , 0.347142 , 0.331971 , 0.303406 , 0.349952 , 0.325111 , 0.150456 , 0.176267 , 0.150708 , 0.247855 , 0.145282 , 0.218694 , 0.302116 , 0.247133 , 0.313886 , 0.290776 , 0.38817 , 0.385578 , 0.366334 , 0.382073 , 0.360197 , 0.28352 , 0.272926 , 0.137608 , 0.147817 , 0.156639 , 0.285792 , 0.248756 , 0.236751 , 0.219354 , 0.259734 , 0.130036 , 0.267925 , 0.215872 , 0.221471 , 0.228044 , 0.287472 , 0.295973 , 0.284352 , 0.333514 , 0.248079 , 0.21749 , 0.158583 , 0.177253 , 0.144175 , 0.202439 , 0.227292 , 0.233894 , 0.221442 , 0.294447 , 0.256138 
 786 , 0.244486 , 0.376462 , 0.269065 , 0.328349 , 0.278147 , 0.186114 , 0.223745 , 0.236155 , 0.199849 , 0.209953 , 0.347695 , 0.332428 , 0.30385 , 0.350461 , 0.325526 , 0.150818 , 0.176647 , 0.151047 , 0.248227 , 0.145585 , 0.219087 , 0.302686 , 0.247613 , 0.314338 , 0.291142 , 0.388654 , 0.386049 , 0.366789 , 0.382538 , 0.360627 , 0.283775 , 0.27311 , 0.137903 , 0.148133 , 0.156963 , 0.286191 , 0.249116 , 0.236987 , 0.219689 , 0.260132 , 0.130284 , 0.26817 , 0.216212 , 0.221915 , 0.22853 , 0.287889 , 0.296375 , 0.284711 , 0.333834 , 0.248422 , 0.217756 , 0.158948 , 0.177674 , 0.144547 , 0.202764 , 0.227601 , 0.23425 , 0.221783 , 0.29486 , 0.256425 
 787 , 0.244737 , 0.376804 , 0.26941 , 0.328795 , 0.278622 , 0.186385 , 0.224104 , 0.236552 , 0.200222 , 0.210226 , 0.348245 , 0.332881 , 0.304294 , 0.350972 , 0.325925 , 0.151185 , 0.177024 , 0.151398 , 0.248605 , 0.145888 , 0.219478 , 0.303266 , 0.248088 , 0.314785 , 0.291524 , 0.389155 , 0.386532 , 0.367254 , 0.382991 , 0.361067 , 0.284034 , 0.273278 , 0.138203 , 0.148448 , 0.157304 , 0.286599 , 0.249472 , 0.237224 , 0.220029 , 0.260502 , 0.130541 , 0.268417 , 0.216579 , 0.222376 , 0.228999 , 0.288298 , 0.296792 , 0.285073 , 0.334144 , 0.248777 , 0.218037 , 0.159307 , 0.178097 , 0.14493 , 0.203086 , 0.227915 , 0.234589 , 0.222124 , 0.295266 , 0.256726 
 788 , 0.244919 , 0.377248 , 0.26977 , 0.329132 , 0.278999 , 0.186706 , 0.224485 , 0.236838 , 0.200587 , 0.210506 , 0.348739 , 0.333313 , 0.3047 , 0.351421 , 0.326266 , 0.151529 , 0.177356 , 0.151741 , 0.248951 , 0.14617 , 0.219867 , 0.30381 , 0.248549 , 0.315187 , 0.29195 , 0.389683 , 0.387006 , 0.367726 , 0.383376 , 0.361558 , 0.284277 , 0.273417 , 0.138486 , 0.148709 , 0.157663 , 0.286988 , 0.249835 , 0.237424 , 0.220407 , 0.260782 , 0.130807 , 0.268662 , 0.217013 , 0.222808 , 0.229407 , 0.288677 , 0.297217 , 0.285438 , 0.334375 , 0.249181 , 0.218374 , 0.159633 , 0.178533 , 0.145355 , 0.203361 , 0.228258 , 0.234851 , 0.222463 , 0.295597 , 0.257072 
 789 , 0.245073 , 0.377707 , 0.270165 , 0.329442 , 0.279395 , 0.187037 , 0.224854 , 0.237101 , 0.20094 , 0.210808 , 0.34927 , 0.333764 , 0.305079 , 0.351856 , 0.326643 , 0.151847 , 0.177681 , 0.152077 , 0.249291 , 0.146451 , 0.220279 , 0.304309 , 0.249038 , 0.31558 , 0.292372 , 0.39023 , 0.387466 , 0.368213 , 0.383765 , 0.36208 , 0.284522 , 0.273602 , 0.138772 , 0.148985 , 0.157997 , 0.287326 , 0.250199 , 0.237619 , 0.220814 , 0.261079 , 0.131082 , 0.268912 , 0.21744 , 0.22321 , 0.229837 , 0.289079 , 0.297642 , 0.285815 , 0.334545 , 0.249602 , 0.21871 , 0.159991 , 0.178986 , 0.14579 , 0.20363 , 0.228613 , 0.235136 , 0.222797 , 0.295913 , 0.257441 
 790 , 0.245231 , 0.378167 , 0.270571 , 0.329758 , 0.279802 , 0.187378 , 0.225233 , 0.237374 , 0.201296 , 0.21112 , 0.349813 , 0.334227 , 0.30547 , 0.352297 , 0.327026 , 0.152174 , 0.178021 , 0.152427 , 0.249636 , 0.146739 , 0.220701 , 0.304826 , 0.249544 , 0.315984 , 0.292806 , 0.390791 , 0.387938 , 0.368712 , 0.384165 , 0.362615 , 0.284777 , 0.273792 , 0.139067 , 0.149264 , 0.158334 , 0.287675 , 0.250568 , 0.237812 , 0.221225 , 0.261375 , 0.13136 , 0.269168 , 0.217872 , 0.223617 , 0.230277 , 0.289493 , 0.298074 , 0.286197 , 0.334721 , 0.250027 , 0.219051 , 0.160353 , 0.179447 , 0.146233 , 0.203913 , 0.228977 , 0.235425 , 0.223134 , 0.296239 , 0.257815 
 791 , 0.245473 , 0.378594 , 0.270978 , 0.330046 , 0.280342 , 0.187641 , 0.225559 , 0.237707 , 0.201682 , 0.211443 , 0.350397 , 0.334671 , 0.305813 , 0.352727 , 0.327435 , 0.15242 , 0.178345 , 0.152748 , 0.249954 , 0.147002 , 0.221095 , 0.305301 , 0.250057 , 0.316408 , 0.293175 , 0.391335 , 0.388356 , 0.369184 , 0.384554 , 0.363138 , 0.285007 , 0.274055 , 0.139334 , 0.149567 , 0.158684 , 0.287998 , 0.250874 , 0.238047 , 0.221613 , 0.261763 , 0.131586 , 0.269401 , 0.218225 , 0.224086 , 0.230736 , 0.289902 , 0.298456 , 0.286497 , 0.334936 , 0.250477 , 0.219272 , 0.160755 , 0.179898 , 0.146628 , 0.204235 , 0.229332 , 0.235769 , 0.223453 , 0.296592 , 0.258214 
 792 , 0.24576 , 0.378999 , 0.271395 , 0.33039 , 0.28087 , 0.187882 , 0.225859 , 0.238069 , 0.202113 , 0.211703 , 0.350924 , 0.335081 , 0.306194 , 0.353244 , 0.32777 , 0.152674 , 0.178683 , 0.153077 , 0.250319 , 0.14728 , 0.221507 , 0.305849 , 0.250561 , 0.316884 , 0.293581 , 0.391837 , 0.38878 , 0.369628 , 0.384958 , 0.363652 , 0.285211 , 0.274285 , 0.139618 , 0.14987 , 0.159093 , 0.288337 , 0.251148 , 0.238271 , 0.222008 , 0.262161 , 0.1318 , 0.269581 , 0.218554 , 0.224604 , 0.231173 , 0.290317 , 0.298877 , 0.286748 , 0.335174 , 0.25093 , 0.219469 , 0.161154 , 0.180329 , 0.147027 , 0.204605 , 0.229676 , 0.236083 , 0.22377 , 0.296943 , 0.258557 
 793 , 0.246057 , 0.379416 , 0.271816 , 0.330738 , 0.281415 , 0.188127 , 0.226169 , 0.238441 , 0.202559 , 0.211973 , 0.351468 , 0.335509 , 0.306581 , 0.353766 , 0.328111 , 0.15293 , 0.179029 , 0.15342 , 0.250689 , 0.147566 , 0.221934 , 0.306408 , 0.251081 , 0.317366 , 0.293992 , 0.39235 , 0.38921 , 0.370083 , 0.385373 , 0.364177 , 0.285425 , 0.274513 , 0.13991 , 0.150176 , 0.15951 , 0.28868 , 0.251433 , 0.238504 , 0.222407 , 0.262575 , 0.132016 , 0.269765 , 0.218898 , 0.225132 , 0.231619 , 0.290743 , 0.29931 , 0.287003 , 0.335416 , 0.251392 , 0.219664 , 0.161561 , 0.180769 , 0.147434 , 0.204984 , 0.230029 , 0.236401 , 0.224095 , 0.297305 , 0.258917 
 794 , 0.246324 , 0.379796 , 0.272304 , 0.331122 , 0.281855 , 0.188405 , 0.226461 , 0.238762 , 0.202994 , 0.212223 , 0.351995 , 0.335913 , 0.306993 , 0.354295 , 0.328454 , 0.153237 , 0.179413 , 0.153756 , 0.251051 , 0.147853 , 0.222351 , 0.30697 , 0.251553 , 0.31787 , 0.294444 , 0.392869 , 0.389664 , 0.370562 , 0.385825 , 0.364682 , 0.285625 , 0.274725 , 0.14017 , 0.150465 , 0.159883 , 0.28902 , 0.251708 , 0.238698 , 0.222795 , 0.262966 , 0.13225 , 0.269958 , 0.219232 , 0.225608 , 0.232064 , 0.291193 , 0.299748 , 0.287245 , 0.335653 , 0.251829 , 0.219872 , 0.161935 , 0.181171 , 0.147802 , 0.205363 , 0.230369 , 0.236675 , 0.224414 , 0.297644 , 0.259225 
 795 , 0.246543 , 0.380135 , 0.272839 , 0.331549 , 0.282218 , 0.188717 , 0.226769 , 0.239034 , 0.203377 , 0.212508 , 0.352529 , 0.336322 , 0.307423 , 0.354768 , 0.328836 , 0.153585 , 0.179828 , 0.154092 , 0.251368 , 0.148119 , 0.222718 , 0.307475 , 0.251917 , 0.318337 , 0.294829 , 0.393386 , 0.390108 , 0.371085 , 0.386305 , 0.365146 , 0.285854 , 0.274923 , 0.140408 , 0.150722 , 0.16021 , 0.289415 , 0.251957 , 0.238878 , 0.223162 , 0.263333 , 0.132501 , 0.270155 , 0.219561 , 0.226036 , 0.232501 , 0.291626 , 0.300133 , 0.287488 , 0.335929 , 0.252217 , 0.220086 , 0.162288 , 0.181537 , 0.148148 , 0.205691 , 0.230683 , 0.236939 , 0.224732 , 0.297957 , 0.259512 
 796 , 0.246768 , 0.380477 , 0.273384 , 0.331986 , 0.282587 , 0.189045 , 0.227107 , 0.23931 , 0.203763 , 0.212822 , 0.353069 , 0.336738 , 0.307856 , 0.355237 , 0.329234 , 0.153948 , 0.180257 , 0.154434 , 0.251676 , 0.148387 , 0.223077 , 0.307977 , 0.252271 , 0.318799 , 0.295195 , 0.393906 , 0.390553 , 0.37162 , 0.386784 , 0.365608 , 0.286096 , 0.27513 , 0.140652 , 0.150982 , 0.160538 , 0.289836 , 0.252202 , 0.239056 , 0.223528 , 0.263706 , 0.132755 , 0.270354 , 0.219904 , 0.226482 , 0.232951 , 0.292056 , 0.300514 , 0.287738 , 0.336235 , 0.252613 , 0.220308 , 0.162649 , 0.181911 , 0.148502 , 0.206012 , 0.231003 , 0.237212 , 0.225049 , 0.298265 , 0.25981 
 797 , 0.246996 , 0.380827 , 0.273875 , 0.3324 , 0.282995 , 0.189374 , 0.22747 , 0.239601 , 0.204151 , 0.213144 , 0.353594 , 0.337154 , 0.308277 , 0.355707 , 0.329621 , 0.154306 , 0.180682 , 0.154781 , 0.251999 , 0.148666 , 0.223451 , 0.308485 , 0.252636 , 0.31925 , 0.295555 , 0.394423 , 0.391001 , 0.372158 , 0.387272 , 0.366072 , 0.286354 , 0.275335 , 0.140901 , 0.151261 , 0.160879 , 0.290268 , 0.252468 , 0.239242 , 0.223897 , 0.264072 , 0.133009 , 0.270569 , 0.220243 , 0.226931 , 0.233388 , 0.29248 , 0.300906 , 0.288022 , 0.336535 , 0.252995 , 0.220533 , 0.163015 , 0.182304 , 0.148875 , 0.206323 , 0.231326 , 0.237493 , 0.225368 , 0.298589 , 0.260111 
 798 , 0.247247 , 0.381264 , 0.27417 , 0.332703 , 0.28351 , 0.189712 , 0.22793 , 0.23995 , 0.204552 , 0.213491 , 0.354126 , 0.33764 , 0.308617 , 0.356197 , 0.329959 , 0.154668 , 0.181069 , 0.155126 , 0.25237 , 0.148989 , 0.223857 , 0.309006 , 0.253118 , 0.319662 , 0.295936 , 0.394937 , 0.391468 , 0.372678 , 0.387749 , 0.366523 , 0.286648 , 0.275533 , 0.141175 , 0.151617 , 0.161247 , 0.290697 , 0.252822 , 0.239428 , 0.224275 , 0.264424 , 0.133251 , 0.270858 , 0.220597 , 0.227396 , 0.233824 , 0.292867 , 0.30136 , 0.288429 , 0.336816 , 0.25335 , 0.220812 , 0.163387 , 0.182774 , 0.149285 , 0.206628 , 0.231672 , 0.237786 , 0.225725 , 0.298964 , 0.260427 
 799 , 0.247536 , 0.381796 , 0.27446 , 0.332976 , 0.284062 , 0.190061 , 0.228418 , 0.24034 , 0.204999 , 0.21384 , 0.354767 , 0.338213 , 0.308964 , 0.356737 , 0.330319 , 0.155046 , 0.181481 , 0.155482 , 0.252796 , 0.149355 , 0.224303 , 0.309557 , 0.253703 , 0.320112 , 0.296408 , 0.395508 , 0.391997 , 0.373245 , 0.388253 , 0.367008 , 0.28694 , 0.275774 , 0.141462 , 0.152 , 0.161626 , 0.291113 , 0.253209 , 0.239637 , 0.224692 , 0.264817 , 0.13351 , 0.271228 , 0.220972 , 0.227878 , 0.234324 , 0.293304 , 0.301872 , 0.288893 , 0.337079 , 0.253738 , 0.221123 , 0.163776 , 0.18326 , 0.149698 , 0.206964 , 0.232057 , 0.238096 , 0.22614 , 0.299355 , 0.26076 
 800 , 0.247834 , 0.382343 , 0.274755 , 0.333261 , 0.284621 , 0.190417 , 0.228911 , 0.24074 , 0.20545 , 0.214204 , 0.355423 , 0.338794 , 0.309311 , 0.357287 , 0.330686 , 0.155436 , 0.181908 , 0.155844 , 0.253239 , 0.149734 , 0.224752 , 0.31012 , 0.254299 , 0.320569 , 0.296887 , 0.396095 , 0.392536 , 0.373822 , 0.388767 , 0.367503 , 0.287236 , 0.276019 , 0.14176 , 0.152396 , 0.162017 , 0.291535 , 0.2536 , 0.239849 , 0.225113 , 0.26522 , 0.133769 , 0.271604 , 0.221357 , 0.228369 , 0.234828 , 0.293748 , 0.302403 , 0.289368 , 0.33735 , 0.254142 , 0.221444 , 0.164178 , 0.183766 , 0.150124 , 0.207308 , 0.232452 , 0.238416 , 0.226564 , 0.299765 , 0.261096 
 801 , 0.248038 , 0.382778 , 0.275083 , 0.333589 , 0.285089 , 0.190712 , 0.229252 , 0.24111 , 0.205852 , 0.214474 , 0.356072 , 0.339238 , 0.309616 , 0.357749 , 0.331025 , 0.155781 , 0.182335 , 0.156172 , 0.253564 , 0.150086 , 0.225093 , 0.310609 , 0.254767 , 0.321013 , 0.29735 , 0.396663 , 0.392989 , 0.374273 , 0.389186 , 0.367942 , 0.287472 , 0.276263 , 0.142025 , 0.152679 , 0.162393 , 0.291812 , 0.25392 , 0.240047 , 0.225543 , 0.265632 , 0.134005 , 0.271894 , 0.221705 , 0.228826 , 0.235257 , 0.294225 , 0.302817 , 0.289733 , 0.337602 , 0.254533 , 0.221752 , 0.164549 , 0.184187 , 0.150506 , 0.207593 , 0.232798 , 0.238715 , 0.226904 , 0.300037 , 0.261426 
 802 , 0.248229 , 0.383135 , 0.275499 , 0.33402 , 0.285572 , 0.19102 , 0.229517 , 0.241459 , 0.206224 , 0.214781 , 0.356615 , 0.339619 , 0.310019 , 0.358232 , 0.331437 , 0.156107 , 0.182738 , 0.156535 , 0.253869 , 0.150409 , 0.22544 , 0.311155 , 0.255216 , 0.32148 , 0.297754 , 0.397221 , 0.393449 , 0.37469 , 0.389654 , 0.368399 , 0.287757 , 0.276512 , 0.142285 , 0.152962 , 0.162778 , 0.292132 , 0.254244 , 0.240235 , 0.225962 , 0.266028 , 0.134267 , 0.272108 , 0.222061 , 0.229271 , 0.235614 , 0.294703 , 0.303236 , 0.290088 , 0.337885 , 0.254941 , 0.222061 , 0.16494 , 0.184618 , 0.150918 , 0.207899 , 0.23316 , 0.239058 , 0.227139 , 0.300343 , 0.261759 
 803 , 0.248416 , 0.383501 , 0.275918 , 0.334452 , 0.28606 , 0.191333 , 0.229788 , 0.241815 , 0.206603 , 0.215089 , 0.357179 , 0.340013 , 0.310432 , 0.35873 , 0.331862 , 0.156444 , 0.183153 , 0.156913 , 0.254177 , 0.150747 , 0.225789 , 0.311707 , 0.255681 , 0.321949 , 0.29817 , 0.397789 , 0.393925 , 0.37512 , 0.390131 , 0.368866 , 0.28804 , 0.276764 , 0.142549 , 0.153255 , 0.163174 , 0.292462 , 0.254571 , 0.240424 , 0.226388 , 0.266434 , 0.134527 , 0.27233 , 0.222424 , 0.229723 , 0.235984 , 0.295198 , 0.303661 , 0.290453 , 0.338169 , 0.255358 , 0.222377 , 0.165341 , 0.185061 , 0.151334 , 0.208206 , 0.233535 , 0.239413 , 0.22738 , 0.300654 , 0.2621 
 804 , 0.248648 , 0.383884 , 0.276378 , 0.334819 , 0.286497 , 0.191623 , 0.230051 , 0.242152 , 0.20694 , 0.215395 , 0.357688 , 0.34043 , 0.310894 , 0.359222 , 0.33227 , 0.156707 , 0.183523 , 0.157202 , 0.254507 , 0.151007 , 0.226133 , 0.312221 , 0.256129 , 0.322352 , 0.298462 , 0.398292 , 0.394374 , 0.37553 , 0.390563 , 0.369334 , 0.288314 , 0.276951 , 0.142794 , 0.15355 , 0.163557 , 0.292846 , 0.254867 , 0.240594 , 0.226753 , 0.266808 , 0.134794 , 0.272467 , 0.222764 , 0.230133 , 0.236346 , 0.295595 , 0.304044 , 0.290792 , 0.338353 , 0.255734 , 0.222652 , 0.165716 , 0.18544 , 0.151715 , 0.208456 , 0.233898 , 0.239739 , 0.227632 , 0.300952 , 0.262366 
 805 , 0.24888 , 0.384212 , 0.276811 , 0.335065 , 0.28683 , 0.191869 , 0.230334 , 0.242455 , 0.207241 , 0.215649 , 0.358129 , 0.34085 , 0.311238 , 0.35965 , 0.332566 , 0.156933 , 0.183846 , 0.157395 , 0.254843 , 0.151213 , 0.226468 , 0.312706 , 0.256483 , 0.322719 , 0.298779 , 0.398779 , 0.394764 , 0.375928 , 0.390838 , 0.369788 , 0.288505 , 0.277065 , 0.14303 , 0.153831 , 0.163926 , 0.293183 , 0.255109 , 0.240732 , 0.227078 , 0.267147 , 0.13506 , 0.272542 , 0.223075 , 0.230506 , 0.236729 , 0.295913 , 0.304375 , 0.291052 , 0.338482 , 0.25608 , 0.222891 , 0.16607 , 0.185752 , 0.152054 , 0.208686 , 0.23423 , 0.24001 , 0.227966 , 0.301242 , 0.2626 
 806 , 0.249116 , 0.384539 , 0.277242 , 0.335309 , 0.287155 , 0.192112 , 0.230626 , 0.242761 , 0.207544 , 0.215901 , 0.358576 , 0.341279 , 0.311556 , 0.360072 , 0.332838 , 0.157168 , 0.184164 , 0.157578 , 0.255181 , 0.151436 , 0.226812 , 0.313207 , 0.256832 , 0.323103 , 0.299124 , 0.399287 , 0.395147 , 0.376342 , 0.391096 , 0.370253 , 0.288694 , 0.277176 , 0.143275 , 0.154103 , 0.164308 , 0.293505 , 0.255347 , 0.240878 , 0.227418 , 0.267494 , 0.135333 , 0.272608 , 0.223391 , 0.230899 , 0.23713 , 0.296237 , 0.304707 , 0.291307 , 0.338612 , 0.25644 , 0.22313 , 0.166434 , 0.186065 , 0.152392 , 0.208922 , 0.23457 , 0.240278 , 0.228333 , 0.301535 , 0.262837 
 807 , 0.249344 , 0.384811 , 0.277669 , 0.335535 , 0.287494 , 0.192343 , 0.230928 , 0.243021 , 0.207859 , 0.216152 , 0.359016 , 0.341698 , 0.311858 , 0.360454 , 0.333101 , 0.157444 , 0.184462 , 0.15779 , 0.255471 , 0.151669 , 0.227152 , 0.313683 , 0.257153 , 0.323455 , 0.299485 , 0.399755 , 0.395519 , 0.376734 , 0.391344 , 0.370673 , 0.288848 , 0.277245 , 0.143532 , 0.154354 , 0.164651 , 0.2938 , 0.255578 , 0.240998 , 0.227749 , 0.267784 , 0.13558 , 0.27267 , 0.22368 , 0.231274 , 0.23752 , 0.29655 , 0.305033 , 0.291533 , 0.338715 , 0.256789 , 0.223334 , 0.166768 , 0.186395 , 0.152737 , 0.209172 , 0.234872 , 0.240533 , 0.228673 , 0.3018 , 0.263059 
 808 , 0.249539 , 0.384936 , 0.278073 , 0.335734 , 0.287852 , 0.192525 , 0.231198 , 0.243141 , 0.20818 , 0.21637 , 0.3594 , 0.342018 , 0.312123 , 0.360725 , 0.333348 , 0.157785 , 0.18467 , 0.158085 , 0.255589 , 0.151915 , 0.227456 , 0.314072 , 0.257435 , 0.323707 , 0.299832 , 0.400081 , 0.395788 , 0.377027 , 0.391567 , 0.370882 , 0.288913 , 0.277215 , 0.143797 , 0.154542 , 0.164878 , 0.294022 , 0.25575 , 0.241049 , 0.228032 , 0.267892 , 0.135751 , 0.272719 , 0.223907 , 0.231599 , 0.237853 , 0.296846 , 0.305276 , 0.291671 , 0.338702 , 0.257106 , 0.223439 , 0.167013 , 0.186751 , 0.153055 , 0.209415 , 0.235029 , 0.240767 , 0.228889 , 0.30196 , 0.263239 
